route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
3699.2,2.96,5.123,6.406,0.2539,7158.57,2.132,road,low_cost,Asia,Europe,high,1
3394.6,2.35,0.658,0.778,0.1592,24343.8,3.962,road,standard,Asia,Europe,critical,0
8065.7,5.9,5.386,6.95,0.5371,913.43,6.419,sea,low_cost,MENA,MENA,low,1
6468.7,3.78,3.181,3.765,0.1843,70493.95,2.364,air,low_cost,Africa,Africa,low,1
4032.8,4.45,2.739,2.302,0.1709,88341.7,5.145,rail,low_cost,MENA,Asia,normal,1
147.3,1.0,3.519,3.686,0.2695,10790.57,1.76,road,low_cost,Africa,Africa,low,0
4464.2,3.07,0.206,6.692,0.144,1410.43,1.049,sea,standard,Asia,MENA,low,1
2072.4,1.0,2.06,7.266,0.0693,5488.55,1.115,air,standard,Asia,Asia,normal,0
2853.0,1.0,1.857,2.304,0.3118,9482.63,0.923,rail,premium,MENA,Africa,low,0
1222.3,1.0,2.732,1.786,0.2957,2164.91,3.437,sea,low_cost,Africa,Asia,high,1
1940.9,2.23,4.095,1.916,0.1033,4533.72,4.051,road,low_cost,Africa,MENA,high,1
1354.3,1.72,3.142,5.357,0.4695,2278.66,3.206,road,standard,Asia,Europe,critical,1
1980.5,2.34,3.472,4.559,0.4413,27867.95,2.963,sea,low_cost,Africa,Africa,normal,1
4907.7,2.53,0.438,3.422,0.2821,29808.29,0.913,air,low_cost,MENA,Africa,normal,0
1385.1,2.05,1.938,1.86,0.2887,27011.24,1.411,sea,low_cost,Asia,Africa,normal,0
1837.8,2.18,2.422,1.465,0.0851,12626.5,0.773,sea,low_cost,Asia,Asia,normal,0
1098.5,2.18,3.323,2.273,0.1445,2389.85,2.073,road,low_cost,Europe,MENA,normal,1
1345.0,1.0,2.013,1.958,0.0913,4047.29,0.23,air,low_cost,Asia,MENA,low,0
2570.8,2.13,4.511,2.107,0.2444,1243.43,3.755,air,standard,MENA,Africa,low,1
1052.5,1.0,4.762,8.016,0.2019,14185.03,7.654,road,standard,Europe,Asia,normal,1
1474.5,1.23,5.224,1.317,0.3491,15919.95,1.482,air,standard,Europe,Europe,normal,1
4530.1,2.08,4.551,0.949,0.2124,15806.47,3.165,rail,standard,Europe,Africa,low,1
6928.7,3.24,1.106,0.968,0.1429,2394.58,2.118,road,low_cost,Europe,Africa,normal,0
1493.8,2.8,3.983,3.413,0.159,5260.33,2.008,road,standard,Asia,MENA,normal,1
5477.1,3.53,0.779,2.71,0.2815,8069.5,3.998,sea,low_cost,Africa,Asia,normal,1
3680.7,1.84,1.397,1.093,0.4004,712.16,3.11,sea,standard,Africa,MENA,normal,1
2567.6,3.25,1.642,1.47,0.5493,1277.81,0.451,road,standard,Asia,MENA,low,1
2387.5,1.22,2.064,2.106,0.439,1933.56,2.471,air,low_cost,Africa,Africa,low,1
1098.3,1.0,5.09,3.986,0.0656,1508.59,4.62,sea,standard,Africa,Africa,low,1
2613.4,2.28,3.5,2.455,0.1659,8970.57,4.559,air,standard,Europe,Africa,low,1
3403.5,1.94,5.104,0.923,0.2635,685.26,5.087,road,premium,Africa,Europe,normal,1
2864.8,3.6,5.977,1.089,0.6982,7475.15,2.374,road,low_cost,Africa,Asia,low,1
1076.5,1.21,2.645,0.976,0.5242,2156.21,5.234,sea,low_cost,Africa,Africa,low,1
2231.5,1.0,3.851,1.659,0.1525,6704.47,4.056,sea,low_cost,Africa,Europe,high,1
6532.1,5.67,3.882,7.459,0.2874,8272.63,3.196,sea,low_cost,Africa,MENA,low,1
388.1,1.0,2.198,4.438,0.3315,5953.72,0.715,road,standard,Europe,Africa,high,1
2287.8,1.0,2.801,1.191,0.3432,3240.5,4.266,air,low_cost,MENA,Europe,critical,1
5139.0,3.58,0.434,4.39,0.4427,3597.05,4.408,air,low_cost,Africa,Asia,normal,1
6130.9,6.48,7.899,0.752,0.4002,6377.36,3.037,air,low_cost,Africa,Europe,high,1
1651.2,2.18,2.349,2.705,0.1119,4718.23,4.042,air,low_cost,Europe,Asia,high,0
2253.0,3.66,5.253,2.242,0.2719,4601.82,6.204,sea,low_cost,MENA,Africa,low,1
1465.3,1.0,1.721,5.614,0.1488,928.89,1.171,air,low_cost,Europe,Europe,normal,0
595.4,1.86,2.778,9.433,0.2621,1688.25,4.538,sea,low_cost,Asia,MENA,normal,1
4535.3,3.98,1.745,4.457,0.1093,1854.66,4.169,air,standard,Africa,Europe,normal,1
4363.3,4.47,1.97,3.784,0.2536,9640.05,0.921,air,low_cost,Europe,MENA,normal,1
7370.8,6.16,3.892,3.145,0.227,27225.67,0.272,sea,standard,Asia,Africa,low,1
1465.3,1.0,4.374,4.777,0.1446,5031.49,6.636,sea,standard,MENA,Asia,high,1
2241.0,2.81,2.824,1.7,0.2359,10960.67,3.37,air,low_cost,Europe,Asia,normal,1
1811.2,1.45,3.789,4.567,0.1261,23009.39,1.086,rail,low_cost,Africa,Asia,normal,1
1579.1,2.89,2.622,1.599,0.0443,945.52,3.023,rail,low_cost,MENA,Asia,normal,0
2294.0,1.0,2.399,2.992,0.2762,1572.02,4.653,air,low_cost,MENA,Asia,normal,1
1796.5,4.89,0.92,4.97,0.2462,1172.36,2.93,sea,standard,MENA,MENA,normal,1
1565.9,2.03,0.987,4.263,0.2107,4949.8,4.896,road,low_cost,MENA,Africa,critical,1
6377.7,4.21,3.396,3.591,0.482,6844.71,1.613,sea,standard,Africa,Europe,high,1
917.0,1.08,4.168,3.857,0.0772,4178.81,2.389,air,low_cost,MENA,Asia,high,1
5541.0,3.43,1.623,2.899,0.2952,2399.98,4.335,air,low_cost,Asia,Europe,high,1
973.1,1.0,4.234,2.796,0.081,984.28,0.428,road,low_cost,Asia,Asia,normal,0
6310.9,5.2,4.232,3.337,0.3301,130.01,0.776,rail,low_cost,Asia,Europe,normal,1
787.2,1.0,3.694,2.633,0.225,29880.84,5.075,air,low_cost,Europe,MENA,high,1
2712.2,4.53,1.372,0.831,0.2451,2815.4,1.32,road,low_cost,Africa,Africa,normal,0
1107.3,2.84,4.748,2.077,0.2092,737.65,1.836,road,low_cost,MENA,Europe,low,1
3501.8,1.11,1.802,0.519,0.0842,14597.61,4.397,road,low_cost,Asia,Africa,low,0
6220.6,4.63,2.067,4.04,0.347,690.39,4.47,sea,standard,Africa,Asia,critical,1
4133.6,1.33,5.704,1.769,0.1128,7654.89,3.208,rail,low_cost,MENA,MENA,normal,1
1371.0,1.4,5.205,1.731,0.1874,1891.11,1.844,sea,standard,Europe,Europe,normal,1
1312.3,1.75,3.338,1.062,0.5961,13499.33,4.064,air,low_cost,Asia,Africa,critical,1
2163.2,1.0,4.259,6.738,0.5178,16559.42,4.854,air,low_cost,Asia,Africa,normal,1
6842.2,6.29,4.621,2.894,0.1647,1119.49,2.763,road,low_cost,Asia,Europe,critical,1
2700.7,3.06,1.594,2.994,0.1746,1782.77,3.313,road,standard,Asia,Europe,normal,1
1852.3,1.0,0.9,4.562,0.2742,9527.57,2.849,air,standard,Africa,Europe,high,1
2591.3,1.0,5.34,4.83,0.1057,7694.21,1.238,rail,premium,MENA,Africa,high,1
1007.2,1.59,3.348,4.445,0.0729,16281.53,4.031,sea,low_cost,Africa,Africa,normal,1
4686.8,4.76,2.529,5.842,0.174,78889.18,2.595,road,low_cost,MENA,Asia,high,1
4728.6,4.8,4.514,3.708,0.8234,2867.09,1.03,road,standard,MENA,Asia,low,1
4012.2,3.73,0.202,3.632,0.3995,1106.91,3.498,sea,low_cost,Africa,MENA,low,1
1331.1,1.0,1.502,1.772,0.1187,1634.83,2.947,road,low_cost,MENA,Africa,critical,0
1561.4,1.92,2.638,2.808,0.1693,83736.93,1.592,road,standard,Africa,MENA,normal,0
4821.0,1.46,1.128,3.418,0.3172,71939.53,0.353,sea,low_cost,Africa,Africa,normal,1
9176.4,5.37,2.556,1.287,0.1361,8848.76,2.574,sea,standard,MENA,Africa,critical,0
1910.2,2.39,3.214,3.527,0.4826,20601.65,4.2,rail,low_cost,Africa,Africa,low,0
1325.2,1.0,0.538,1.337,0.4548,15312.58,2.078,sea,low_cost,Europe,Europe,low,1
3541.3,3.27,4.307,4.46,0.0875,10584.19,0.597,sea,low_cost,MENA,Asia,high,1
1826.8,1.0,0.649,1.749,0.1778,3635.55,1.989,air,low_cost,MENA,Africa,critical,0
2290.4,1.85,1.068,2.38,0.223,2128.46,1.863,sea,low_cost,MENA,Asia,low,0
697.1,1.0,0.619,3.509,0.4857,802.03,4.149,sea,low_cost,Asia,Europe,normal,1
510.2,1.0,4.724,0.753,0.2559,628.05,3.669,sea,low_cost,MENA,Africa,normal,1
1166.4,1.5,3.843,1.211,0.1933,5919.19,4.256,air,low_cost,MENA,Africa,high,1
2299.4,1.0,0.427,6.383,0.2021,2803.84,2.262,air,standard,Asia,Africa,normal,1
503.7,1.0,1.911,5.141,0.1159,1244.48,1.537,air,low_cost,Africa,Africa,critical,0
5821.4,4.02,1.84,3.35,0.0552,10684.22,1.663,rail,low_cost,Africa,Africa,critical,1
1940.5,4.18,3.974,7.947,0.215,1160.2,2.969,road,low_cost,Europe,MENA,critical,1
1582.1,1.84,0.966,0.905,0.201,759.29,0.778,rail,low_cost,Asia,Europe,normal,0
1530.5,2.12,3.289,7.032,0.2414,5906.83,3.609,sea,low_cost,Asia,Europe,critical,1
2645.1,2.04,4.034,2.595,0.1413,3354.17,2.599,air,low_cost,Asia,Africa,normal,1
4734.3,3.87,1.282,1.61,0.3849,1243.94,1.421,sea,low_cost,MENA,Asia,normal,0
2140.9,1.0,0.709,3.925,0.047,37336.8,3.211,sea,low_cost,MENA,Europe,normal,0
1671.3,1.36,1.558,1.851,0.3205,580.6,3.491,rail,standard,Africa,Europe,normal,1
4057.4,4.11,0.322,2.223,0.1306,4058.27,3.389,air,low_cost,Europe,Asia,low,0
2008.5,4.62,1.109,3.558,0.0951,184.02,2.857,sea,low_cost,Europe,Africa,high,1
2414.3,2.12,1.279,2.264,0.1091,722.58,2.585,road,low_cost,Asia,Europe,normal,0
979.9,1.0,1.708,1.829,0.19,3374.99,1.556,road,low_cost,MENA,Asia,high,0
4506.5,5.13,1.604,3.893,0.3854,5468.02,4.754,air,low_cost,MENA,Africa,low,1
984.7,1.35,1.92,6.75,0.1182,9072.63,2.058,sea,low_cost,Europe,Africa,high,1
633.3,1.0,1.553,1.68,0.3183,6504.86,2.761,air,premium,Europe,Europe,normal,0
2544.4,2.17,2.128,3.621,0.1685,1334.38,5.042,sea,low_cost,Asia,Europe,low,1
5052.2,5.43,2.82,2.673,0.3663,788.06,2.012,air,low_cost,MENA,Europe,high,1
1706.9,3.26,3.912,4.119,0.2493,2883.86,3.436,sea,low_cost,Europe,Africa,normal,1
1474.3,1.23,2.838,5.65,0.3454,1376.15,3.815,road,premium,Africa,Europe,high,1
1665.6,1.0,4.502,1.549,0.1342,785.32,1.682,sea,standard,Europe,MENA,normal,0
5816.9,5.9,5.688,2.098,0.2689,1102.41,5.279,air,standard,MENA,Asia,critical,1
425.0,1.0,1.579,0.353,0.1935,7996.9,0.567,road,low_cost,MENA,Asia,high,0
1185.3,1.0,1.962,6.79,0.5843,599.84,2.008,air,low_cost,Europe,MENA,high,1
4597.5,4.65,1.913,2.818,0.3023,3910.57,5.711,air,low_cost,Europe,Europe,normal,0
1086.2,1.0,1.689,3.481,0.268,1463.35,0.739,air,low_cost,Europe,Africa,high,1
507.1,1.0,1.795,5.265,0.2519,1766.63,2.858,air,low_cost,Europe,MENA,normal,1
12376.9,8.1,1.536,4.238,0.1287,2963.25,3.426,air,premium,Asia,MENA,high,0
1087.0,1.0,0.119,0.691,0.1593,31331.77,2.961,sea,low_cost,MENA,Asia,high,1
1093.2,1.77,4.648,2.513,0.1645,828.46,2.981,sea,standard,Africa,Asia,critical,1
695.3,1.0,0.707,1.228,0.1192,1915.35,3.324,sea,low_cost,MENA,Africa,normal,0
3283.0,4.69,3.735,4.695,0.3986,3570.54,3.483,road,premium,Africa,MENA,normal,1
915.9,1.0,4.985,2.421,0.1996,25457.41,3.158,road,low_cost,Asia,MENA,normal,1
2661.9,1.47,4.678,2.47,0.1152,7395.29,3.093,air,low_cost,Africa,Africa,high,0
254.7,1.0,3.086,4.634,0.0981,2959.66,1.592,air,low_cost,MENA,Africa,normal,0
6647.1,5.59,4.513,2.711,0.735,1011.13,2.342,air,low_cost,Africa,Europe,low,1
1542.2,2.47,0.646,4.27,0.112,1378.8,3.567,air,low_cost,Asia,MENA,normal,0
1223.7,2.21,1.03,1.396,0.4525,1104.24,5.756,air,standard,Europe,Africa,high,0
4146.2,2.34,5.115,0.862,0.2208,1304.3,4.165,sea,low_cost,Africa,Asia,normal,1
4689.9,4.03,1.513,4.888,0.079,35811.57,1.428,air,low_cost,Asia,Europe,low,0
1079.5,1.32,4.305,0.649,0.065,3213.92,3.521,air,standard,Africa,MENA,low,0
2065.0,2.07,2.341,3.222,0.3122,6426.51,3.922,rail,low_cost,Asia,Europe,normal,1
2252.9,1.0,1.968,4.188,0.1351,10818.96,4.095,road,low_cost,MENA,MENA,normal,1
5002.1,3.8,3.343,2.674,0.3071,17966.22,1.811,air,standard,Asia,Africa,high,1
1879.0,1.0,2.422,6.636,0.3054,4761.98,3.308,rail,low_cost,MENA,Asia,high,1
2744.7,1.1,1.206,1.666,0.3776,12249.26,2.076,sea,low_cost,MENA,MENA,low,1
2295.3,1.9,0.804,0.652,0.2144,1480.18,5.644,air,standard,Asia,Africa,high,0
4306.0,2.94,3.543,5.673,0.2265,3395.11,2.25,air,low_cost,Africa,Europe,high,1
3547.2,3.58,5.181,3.829,0.3993,8560.34,5.257,road,premium,Africa,Europe,normal,1
4139.4,2.26,0.891,1.696,0.2502,27567.66,2.272,sea,premium,Africa,Asia,critical,0
3278.7,4.03,0.764,2.678,0.274,1041.58,1.6,road,premium,Asia,Europe,normal,0
5637.4,2.73,3.987,5.031,0.1989,6539.25,2.253,road,low_cost,MENA,MENA,normal,1
2110.1,1.0,1.169,0.925,0.1682,13169.77,5.445,air,standard,Europe,Africa,normal,0
1814.5,1.0,2.306,4.373,0.4291,3223.81,1.87,sea,low_cost,MENA,Africa,low,1
333.3,1.48,2.819,4.946,0.1545,10703.9,3.441,air,low_cost,Africa,Europe,critical,1
4506.2,3.98,7.016,5.466,0.2529,13798.13,1.714,road,low_cost,Asia,MENA,normal,1
2893.9,2.36,2.576,6.697,0.6563,1655.13,2.332,sea,low_cost,Europe,Asia,high,1
1800.8,1.14,6.856,6.412,0.1248,10885.89,1.536,road,standard,Asia,Europe,high,1
834.8,1.0,0.696,2.522,0.1099,2499.47,3.339,air,low_cost,MENA,MENA,normal,0
7307.8,5.44,5.492,2.768,0.3795,2992.5,3.176,sea,standard,MENA,Africa,normal,1
5265.5,3.62,2.13,1.367,0.1618,1841.38,1.971,air,low_cost,Europe,Africa,critical,0
9561.3,6.1,0.827,2.05,0.1232,22213.19,1.135,road,low_cost,Africa,Africa,normal,0
2372.3,2.42,1.416,5.82,0.1235,1472.57,2.365,sea,standard,Asia,Africa,normal,1
3567.9,3.36,3.194,4.859,0.1118,27432.43,6.12,road,standard,MENA,Africa,low,1
3364.1,2.19,1.617,2.815,0.0545,6122.73,0.806,air,low_cost,Europe,MENA,low,0
849.6,1.0,2.477,0.261,0.5297,49076.77,2.64,air,low_cost,MENA,Asia,normal,1
845.2,1.49,5.742,3.539,0.0647,991.07,1.586,air,low_cost,Asia,Asia,normal,1
3916.2,3.03,3.08,1.135,0.1478,133.43,2.847,road,standard,Africa,Asia,normal,1
1711.8,1.0,3.832,6.96,0.5726,53512.02,3.856,sea,low_cost,Europe,MENA,critical,1
644.1,1.32,2.285,6.18,0.3838,1491.42,0.908,road,low_cost,Africa,Europe,critical,1
9250.0,7.62,3.421,2.085,0.3096,29323.17,1.767,air,premium,MENA,MENA,normal,0
1590.2,1.0,1.922,5.96,0.0438,11647.3,2.753,sea,low_cost,MENA,Africa,critical,1
1850.3,1.0,4.003,3.307,0.3282,3755.8,4.329,sea,low_cost,Europe,Africa,low,1
6373.7,6.38,1.236,1.876,0.1905,3906.1,3.976,sea,low_cost,Asia,Africa,normal,1
1658.9,1.0,2.173,7.636,0.3835,9553.04,1.111,sea,low_cost,Asia,Asia,normal,1
4054.5,3.63,4.039,5.163,0.2218,3654.64,5.1,sea,low_cost,Asia,Africa,critical,1
8295.7,8.33,1.995,3.799,0.0995,1305.1,2.85,sea,premium,Asia,Europe,critical,0
2942.1,4.7,1.804,0.71,0.1646,27505.22,2.02,road,low_cost,Europe,Africa,normal,0
902.7,1.29,1.163,2.7,0.1137,581.33,3.037,sea,low_cost,Europe,Africa,high,0
2762.6,3.43,2.982,2.679,0.3102,1050.39,4.091,sea,standard,Europe,Asia,high,1
2891.2,1.0,2.367,4.871,0.1286,15720.92,1.806,sea,premium,Africa,Africa,critical,0
277.7,2.86,1.545,5.537,0.1993,776.02,1.286,sea,low_cost,Africa,MENA,high,1
3488.6,2.3,4.937,6.812,0.2007,36223.62,4.082,sea,standard,Asia,Africa,high,1
7075.8,4.22,3.703,2.748,0.5134,11869.99,3.923,sea,standard,Europe,Europe,normal,1
6444.0,6.8,2.471,2.418,0.266,772.87,2.159,air,low_cost,Europe,MENA,high,1
3675.7,3.49,6.675,1.861,0.0542,9587.25,1.403,road,low_cost,Asia,MENA,normal,1
3950.1,2.69,1.141,2.798,0.2908,8978.61,3.012,rail,low_cost,Europe,Europe,high,1
4004.3,3.95,5.709,4.086,0.3126,12608.18,0.823,air,low_cost,MENA,Asia,normal,1
1770.8,2.04,0.839,5.644,0.3592,3000.13,4.127,sea,premium,Africa,MENA,high,1
4124.1,2.39,2.824,5.332,0.3481,19045.61,2.493,air,low_cost,Europe,MENA,normal,1
1385.6,1.0,0.396,0.57,0.4796,8367.28,2.377,air,low_cost,Africa,MENA,low,0
2465.4,2.66,4.029,1.12,0.3812,6908.49,3.463,air,standard,MENA,Asia,high,1
1635.7,2.71,1.003,3.334,0.0865,432.54,1.392,air,low_cost,Africa,Europe,low,1
2016.7,1.0,0.489,3.491,0.1017,5873.7,1.349,road,standard,MENA,Africa,normal,0
707.2,1.57,7.676,4.18,0.4171,534.07,3.659,sea,standard,Europe,Europe,high,0
514.3,1.0,2.783,1.995,0.1374,5689.76,0.595,road,low_cost,Europe,Europe,critical,1
3219.6,4.07,3.149,1.507,0.1618,423.06,4.058,air,low_cost,Europe,Asia,low,1
5668.6,4.02,2.069,3.355,0.2199,3493.31,0.342,sea,low_cost,Europe,Africa,normal,1
5741.4,4.5,1.011,1.3,0.4717,1458.29,3.896,sea,standard,Asia,Asia,normal,1
1456.1,1.0,0.637,3.9,0.0555,9831.17,2.103,air,standard,Europe,Asia,critical,0
7207.6,4.61,0.671,2.365,0.1645,523.14,3.08,sea,standard,MENA,MENA,low,0
1331.3,1.0,5.376,1.381,0.1921,13486.89,1.701,sea,low_cost,Europe,Africa,normal,1
857.2,1.47,4.31,0.599,0.1133,12684.71,2.239,air,low_cost,MENA,MENA,normal,0
1097.3,1.0,5.683,0.503,0.0723,10114.45,4.642,road,standard,Asia,Africa,normal,1
3192.1,3.44,3.508,3.096,0.1068,158.77,3.304,air,low_cost,Europe,Africa,high,1
3359.6,4.25,1.987,2.268,0.2074,25180.23,2.487,road,low_cost,Europe,MENA,high,1
4788.8,3.9,2.138,0.846,0.2702,78767.84,2.867,air,low_cost,MENA,Asia,low,0
1522.2,1.0,4.565,6.066,0.1176,8346.15,3.553,rail,premium,Africa,Africa,normal,1
503.7,1.33,0.49,3.171,0.3148,9001.93,3.392,air,low_cost,MENA,Asia,normal,1
172.7,1.0,2.317,2.432,0.4282,5529.44,5.017,sea,low_cost,Africa,Africa,normal,1
3190.9,2.61,2.55,1.56,0.2798,18693.19,1.659,sea,low_cost,Asia,Asia,normal,1
4970.6,5.18,2.338,1.65,0.488,1527.22,4.035,rail,standard,Asia,Africa,high,1
2889.6,4.16,3.649,0.659,0.2305,2360.99,3.056,road,low_cost,MENA,Africa,normal,1
3038.2,1.0,1.471,5.421,0.2198,978.89,1.521,road,standard,Asia,Europe,normal,1
2908.5,2.03,4.521,4.69,0.2432,3061.01,1.985,road,low_cost,Africa,Asia,critical,1
1501.5,3.3,1.611,0.183,0.2368,9080.32,1.299,air,low_cost,Europe,Africa,normal,0
5511.8,4.97,1.999,2.179,0.5046,5647.54,2.097,road,low_cost,Africa,MENA,normal,1
1190.5,1.03,1.087,1.689,0.2066,15654.48,2.906,sea,low_cost,Asia,Asia,high,0
1541.6,2.04,2.875,3.562,0.119,226.05,1.088,air,low_cost,Africa,Asia,normal,0
4357.8,3.39,3.467,6.75,0.3658,9438.84,1.051,air,low_cost,Europe,MENA,normal,1
3210.9,1.91,2.579,1.96,0.5462,47448.64,1.686,sea,low_cost,MENA,Europe,high,0
1422.8,1.16,4.0,4.716,0.0787,17266.2,3.861,sea,low_cost,Europe,Africa,high,1
3501.7,3.18,1.853,3.826,0.3505,28188.52,0.972,sea,low_cost,MENA,Africa,critical,1
3054.7,1.18,6.152,8.543,0.1645,917.45,3.081,road,low_cost,Europe,Europe,normal,1
5911.3,3.71,2.334,2.38,0.1782,8723.51,5.209,sea,premium,MENA,MENA,high,1
1316.2,1.0,0.395,2.839,0.4062,168.96,1.654,rail,standard,MENA,MENA,low,0
5990.6,4.02,1.134,4.571,0.0687,5835.69,1.185,road,standard,Asia,MENA,high,0
2560.1,1.43,5.545,5.38,0.5535,16960.26,4.391,air,low_cost,MENA,Europe,normal,1
2734.3,1.36,4.225,1.478,0.1922,7457.43,1.185,air,low_cost,Asia,Asia,low,0
2150.3,1.0,3.291,5.278,0.0652,6107.3,3.175,sea,low_cost,Africa,Asia,normal,1
1371.9,1.07,2.835,2.922,0.079,25778.8,1.35,sea,standard,Asia,MENA,high,1
1317.5,1.33,2.691,4.345,0.1077,19038.86,3.477,road,standard,Europe,Africa,normal,1
3179.2,3.56,0.647,2.954,0.5054,352.8,2.9,sea,low_cost,Asia,Europe,low,1
3174.8,1.98,4.742,3.631,0.2156,1972.77,5.265,road,low_cost,MENA,Asia,normal,1
5636.3,4.72,2.543,1.251,0.1436,1690.05,1.479,air,standard,MENA,Europe,normal,0
2944.7,2.29,0.903,3.988,0.0878,626.06,3.026,sea,low_cost,MENA,Africa,normal,1
3687.3,2.27,4.438,2.296,0.3175,9482.16,3.467,sea,low_cost,Africa,Africa,low,1
6078.4,4.2,2.22,5.985,0.2077,18599.89,1.704,sea,low_cost,Africa,Asia,normal,0
2694.6,3.03,0.81,7.125,0.0845,825080.79,2.334,air,low_cost,MENA,Europe,normal,1
2285.0,2.4,4.786,6.137,0.1639,2482.65,1.031,sea,low_cost,Asia,Europe,normal,1
4898.4,2.91,2.18,6.312,0.2113,6001.93,0.832,road,standard,Asia,Asia,low,1
557.6,2.02,1.163,6.045,0.1535,746.43,0.887,sea,standard,Africa,Africa,normal,1
2737.8,1.0,3.663,1.426,0.3433,1016.63,4.346,air,low_cost,Asia,Europe,normal,1
5029.6,3.36,2.372,4.472,0.5336,9749.34,5.443,sea,low_cost,Africa,Africa,low,1
3146.2,2.36,5.25,7.602,0.2216,6408.97,1.3,sea,standard,Asia,Europe,high,0
4850.1,3.35,4.398,1.629,0.3536,3677.96,3.388,air,standard,Asia,Asia,normal,1
2905.0,1.0,4.243,2.659,0.2041,791.29,4.903,sea,premium,MENA,Africa,low,1
3224.0,4.04,2.555,5.336,0.2592,9653.02,1.583,road,low_cost,Africa,MENA,normal,1
2437.9,1.2,1.997,2.905,0.0279,11753.12,1.056,sea,low_cost,Asia,MENA,normal,0
2342.3,2.27,4.034,1.534,0.0198,1105.07,1.626,sea,low_cost,Africa,Europe,critical,0
6107.1,5.74,1.589,0.911,0.117,2977.93,2.896,sea,low_cost,MENA,Europe,low,0
6587.4,3.23,4.361,0.463,0.3098,2052.03,1.192,sea,low_cost,Asia,Africa,normal,1
2073.0,1.69,2.233,4.838,0.2472,595.84,1.634,road,low_cost,MENA,Asia,low,1
945.3,1.0,0.732,4.485,0.6816,986.86,2.694,air,low_cost,Europe,Asia,high,1
3516.7,4.64,0.371,5.166,0.1953,5956.8,0.973,sea,low_cost,Asia,Asia,high,1
3983.9,4.79,3.659,6.174,0.4436,1662.09,1.256,air,standard,MENA,Asia,low,1
1046.3,1.59,3.348,3.147,0.1019,5333.08,3.147,air,standard,Asia,Africa,normal,0
5763.6,3.27,1.108,2.785,0.1843,12997.17,5.466,sea,low_cost,Africa,Africa,normal,1
2181.0,1.66,2.271,4.879,0.0831,9198.94,1.654,air,low_cost,Africa,Europe,low,1
2663.8,3.22,3.669,4.681,0.2794,3317.81,1.09,road,standard,MENA,Africa,high,1
