route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
4072.5,3.86,1.274,2.244,0.2193,1491.16,2.248,air,low_cost,MENA,MENA,normal,0
3784.5,4.56,2.403,4.731,0.0516,7489.74,1.532,sea,premium,Asia,MENA,critical,0
1304.7,1.0,2.048,3.095,0.3755,45172.34,2.538,air,standard,Asia,Africa,critical,1
2181.3,3.06,2.898,2.936,0.1165,4495.73,2.786,road,low_cost,Europe,Asia,normal,1
10190.8,7.99,2.256,3.112,0.1173,152371.56,3.545,sea,low_cost,Africa,Asia,high,1
2463.1,1.2,2.527,1.805,0.2452,549.1,3.792,road,low_cost,Africa,Africa,normal,1
5699.2,3.71,1.296,0.602,0.2877,24112.19,0.967,road,low_cost,MENA,MENA,low,0
2101.5,2.63,1.117,4.857,0.2267,8837.47,0.811,air,low_cost,Asia,Africa,normal,0
3099.0,1.0,1.436,6.032,0.0389,1259.49,0.892,road,low_cost,Asia,Africa,normal,0
6570.6,2.21,3.226,2.93,0.1147,2792.83,1.892,rail,standard,Europe,Asia,high,0
1377.5,3.08,6.288,3.076,0.0753,1482.61,2.36,sea,low_cost,Africa,Africa,high,1
1188.0,2.05,3.529,6.16,0.4245,1155.31,2.983,rail,low_cost,MENA,Africa,high,1
2377.5,1.79,0.829,5.269,0.3323,2313.3,2.495,sea,premium,MENA,Africa,normal,1
1405.1,1.79,0.999,5.524,0.1411,227.22,4.259,road,low_cost,MENA,Africa,normal,1
1909.6,1.68,2.759,4.028,0.2269,3003.7,1.864,sea,low_cost,MENA,Africa,low,1
2450.3,2.21,6.906,7.332,0.0738,2079.2,2.563,air,standard,MENA,Asia,normal,1
10636.1,6.27,2.779,0.462,0.1992,3687.32,3.24,air,standard,Africa,Asia,low,0
1273.0,1.44,4.242,5.443,0.2668,157.15,1.904,road,standard,Africa,MENA,normal,1
5300.4,5.53,0.693,2.779,0.2329,7598.38,2.663,air,low_cost,Europe,MENA,low,0
3131.1,1.8,5.927,6.941,0.04,53.15,7.411,air,low_cost,Asia,MENA,high,1
1616.1,1.22,1.97,4.189,0.1518,17670.78,2.192,sea,low_cost,Europe,MENA,normal,1
3316.2,2.37,4.025,5.794,0.0726,3391.75,2.198,rail,low_cost,Asia,MENA,normal,1
5075.8,3.35,4.606,2.115,0.1275,4226.3,1.816,road,standard,Africa,Asia,high,1
2031.1,1.0,2.449,3.431,0.2283,854.33,1.606,rail,low_cost,Europe,Europe,critical,0
1467.3,1.93,2.488,3.959,0.0382,5604.94,7.128,air,low_cost,Africa,MENA,high,1
4513.5,3.5,0.554,2.814,0.2977,13876.21,3.598,air,low_cost,MENA,Africa,low,1
2781.1,1.0,2.784,3.707,0.1473,3564.59,1.575,sea,standard,Africa,Africa,normal,0
5053.3,5.89,0.694,1.602,0.0948,7876.22,2.529,sea,low_cost,Europe,Africa,high,0
1292.3,1.23,3.986,2.17,0.2276,12709.2,3.723,sea,standard,Asia,MENA,low,1
346.3,1.0,0.193,8.114,0.2385,18488.15,6.29,air,standard,Europe,Europe,normal,1
4191.4,2.77,1.154,2.797,0.2018,18945.41,1.057,sea,low_cost,Africa,Asia,normal,1
2899.7,3.18,2.435,1.317,0.2545,7977.26,1.573,sea,standard,Europe,MENA,high,1
3482.6,4.51,1.954,4.753,0.1194,3961.81,6.068,air,low_cost,Europe,Africa,critical,1
2065.6,2.39,0.803,3.607,0.251,8056.29,1.589,air,low_cost,Europe,Asia,normal,0
608.7,1.52,1.757,3.713,0.3587,72405.0,5.271,sea,low_cost,MENA,Africa,normal,1
3486.1,2.94,4.712,3.368,0.3486,1697.45,2.457,air,standard,Asia,MENA,high,1
1107.1,1.0,1.802,7.328,0.1592,5261.64,2.767,road,standard,MENA,Asia,normal,1
4992.4,3.61,2.729,5.548,0.2256,3369.39,3.873,road,low_cost,MENA,MENA,normal,1
3371.7,1.7,5.286,1.116,0.3123,4897.08,2.176,sea,low_cost,Europe,Asia,normal,1
281.7,1.13,1.702,5.877,0.1454,1513.13,1.535,sea,premium,Europe,MENA,critical,0
1608.9,1.89,3.117,3.668,0.1891,10995.77,3.546,air,low_cost,MENA,Asia,critical,1
2070.9,4.13,3.691,3.545,0.5119,3904.2,3.042,rail,low_cost,Africa,Asia,low,1
3305.2,3.63,3.477,2.992,0.14,3603.13,1.331,rail,low_cost,Asia,Europe,high,1
1906.6,2.34,1.768,6.916,0.0713,4542.8,2.284,road,low_cost,Europe,Asia,normal,1
651.6,1.0,4.027,0.883,0.4196,12280.76,2.59,road,low_cost,Europe,MENA,normal,1
910.7,1.0,0.993,2.636,0.1665,4350.07,2.8,sea,standard,Asia,MENA,normal,0
2248.3,2.46,2.386,3.057,0.5036,6738.0,2.788,road,low_cost,Africa,Africa,high,0
1231.8,1.52,1.231,1.034,0.112,693.44,4.266,sea,premium,MENA,MENA,normal,1
3170.1,1.47,0.903,4.044,0.5077,107312.92,3.423,air,standard,MENA,MENA,normal,1
3503.4,2.2,0.71,0.456,0.4671,3696.63,2.066,road,low_cost,Europe,MENA,high,0
1082.5,3.4,2.212,6.481,0.3349,3766.22,2.481,air,premium,Europe,Europe,normal,1
1757.6,1.75,4.867,0.404,0.303,23534.09,5.659,air,low_cost,Asia,Europe,low,1
1885.9,1.0,1.907,3.41,0.2083,5768.2,3.113,rail,standard,Africa,MENA,high,0
916.0,1.0,2.687,7.636,0.5287,22606.18,1.465,road,low_cost,Africa,Europe,low,1
2924.6,2.78,3.994,4.499,0.4722,6749.32,3.365,air,low_cost,Africa,Europe,normal,1
948.6,1.33,1.208,2.048,0.2637,891.21,3.511,air,standard,Europe,Africa,low,0
5343.2,3.92,2.858,2.05,0.2111,1729.42,4.051,sea,low_cost,Africa,Europe,normal,1
2288.9,1.0,2.466,2.621,0.1463,16643.38,1.155,air,standard,Europe,MENA,normal,0
3892.9,3.36,1.308,1.462,0.2593,4479.08,1.515,rail,standard,Africa,MENA,critical,0
3225.8,2.23,4.56,4.502,0.1561,4379.51,4.1,sea,standard,Europe,Europe,normal,1
5213.8,3.98,2.518,0.604,0.0757,12597.81,3.823,air,standard,Europe,Africa,critical,0
4391.1,2.32,1.48,1.515,0.2757,4005.73,4.644,road,low_cost,Asia,Africa,normal,1
2560.1,2.14,2.616,0.658,0.2241,3648.41,2.333,sea,low_cost,MENA,MENA,normal,0
122.6,2.43,1.414,0.93,0.0508,9649.66,1.119,sea,low_cost,Europe,Africa,high,1
5853.4,5.24,5.698,1.104,0.3633,2948.32,0.939,air,standard,Europe,Asia,normal,1
5704.5,4.52,5.693,3.284,0.2074,20855.6,0.774,sea,low_cost,Asia,MENA,low,1
2077.6,1.0,3.699,1.703,0.2197,1505.14,4.75,sea,low_cost,Europe,Europe,normal,1
1381.9,2.58,1.127,3.108,0.2285,20519.93,4.319,air,low_cost,Europe,Asia,critical,0
1499.3,2.35,0.475,4.791,0.1162,1529.99,0.719,air,standard,Europe,Asia,critical,0
2467.8,1.33,4.566,3.375,0.3172,3891.35,3.858,sea,standard,Africa,Africa,low,1
523.2,1.0,5.701,1.353,0.5448,22512.81,1.655,sea,low_cost,Europe,Africa,high,1
1878.7,2.29,2.564,3.157,0.3608,1947.44,0.747,air,low_cost,Asia,Europe,high,1
6356.5,4.95,2.978,3.01,0.3349,1333.49,3.584,rail,standard,Asia,Africa,high,1
148.7,1.05,1.443,6.311,0.1397,58636.45,0.584,road,standard,Asia,Africa,high,0
7406.8,5.95,1.89,7.452,0.2271,2986.04,4.43,road,premium,MENA,Europe,normal,1
685.6,1.0,1.861,4.421,0.3893,982.97,5.904,air,low_cost,Africa,Asia,high,0
3610.2,3.52,0.893,3.4,0.1604,12033.25,2.416,rail,low_cost,MENA,Asia,high,0
10212.0,7.68,1.209,2.882,0.4634,9041.43,0.72,sea,low_cost,Asia,Europe,normal,1
4142.0,1.0,1.709,0.476,0.3306,10790.44,2.873,sea,standard,Europe,Europe,high,0
4968.1,3.73,1.409,6.734,0.4494,4712.83,3.897,sea,standard,MENA,Europe,normal,1
1982.7,1.0,4.324,3.455,0.1307,9443.07,1.616,road,standard,MENA,Asia,low,1
3639.3,2.18,3.967,2.918,0.3654,2231.61,0.778,road,low_cost,Africa,Europe,low,1
1756.1,1.95,1.895,4.823,0.2263,850.77,1.694,air,low_cost,Asia,Europe,normal,1
4841.9,4.29,2.383,1.506,0.2706,956.53,4.648,road,low_cost,Asia,Asia,critical,1
7808.7,5.08,1.847,1.512,0.2013,22314.54,1.088,air,premium,Africa,MENA,normal,0
1149.5,1.0,4.211,2.86,0.0867,5137.04,1.125,sea,low_cost,Europe,Asia,critical,0
4740.4,4.83,5.914,4.641,0.3391,75322.21,4.188,air,low_cost,Asia,MENA,normal,1
789.5,3.42,1.476,5.475,0.0824,8544.27,2.257,air,premium,Africa,MENA,low,0
3809.1,1.25,5.322,1.672,0.3002,1690.17,4.715,air,premium,Europe,Asia,high,1
5448.5,4.78,2.113,0.71,0.1347,5251.57,6.777,road,low_cost,MENA,MENA,high,1
6210.4,2.85,5.048,3.209,0.3669,1080.37,3.542,air,low_cost,Europe,Africa,low,1
1081.6,1.0,3.736,4.818,0.1039,4785.5,3.888,rail,standard,Asia,MENA,normal,1
823.5,3.46,0.64,4.357,0.4252,4806.9,3.86,air,low_cost,Asia,Europe,normal,1
2132.8,2.37,4.175,3.331,0.2763,1795.96,2.055,air,low_cost,Asia,Africa,normal,1
1919.9,1.64,2.044,2.055,0.1743,5828.23,2.901,sea,standard,Africa,Europe,normal,1
3351.4,2.22,0.713,3.305,0.0946,978.06,2.786,rail,low_cost,Europe,Asia,high,1
6367.0,4.02,4.146,3.311,0.2844,1980.83,1.105,rail,premium,Europe,Europe,normal,1
3833.3,4.01,1.181,1.561,0.262,1309.52,1.413,sea,premium,MENA,Africa,normal,0
2590.0,1.64,2.638,5.551,0.2529,4750.94,4.635,sea,low_cost,Asia,Asia,normal,1
2021.8,1.0,4.433,2.779,0.2951,872.52,4.645,air,standard,Africa,MENA,normal,1
2252.4,3.35,1.972,0.676,0.233,130626.61,0.382,sea,low_cost,Europe,Europe,normal,0
1410.7,1.0,1.451,6.681,0.3581,1514.63,0.568,sea,low_cost,Asia,Europe,high,1
1156.2,1.0,0.732,4.998,0.0835,6420.77,2.859,air,low_cost,Africa,Asia,normal,0
1321.5,1.13,0.169,3.707,0.1252,10974.32,2.756,road,low_cost,Europe,Asia,critical,0
5941.1,1.74,3.341,2.77,0.0898,7472.17,2.696,sea,low_cost,Asia,MENA,low,1
5946.6,4.3,2.176,0.293,0.1848,12212.62,2.382,road,standard,Africa,Asia,normal,0
675.6,2.25,3.852,2.091,0.1899,1428.45,3.03,road,standard,Europe,MENA,normal,1
3189.2,1.86,2.658,2.907,0.1618,7910.51,1.178,sea,low_cost,MENA,Europe,low,1
3935.5,3.17,2.247,2.09,0.2285,4616.95,4.615,rail,low_cost,Europe,Africa,low,1
936.0,2.67,0.955,6.473,0.1711,70012.92,2.851,sea,standard,Europe,Africa,high,1
3206.6,3.04,1.065,2.154,0.1877,2260.23,5.231,air,standard,Africa,MENA,low,1
931.1,1.0,4.92,5.176,0.1964,4619.83,2.927,sea,standard,Africa,Asia,low,1
2570.5,1.0,7.551,5.376,0.2102,2236.92,5.208,air,low_cost,Asia,Europe,normal,0
2884.1,1.0,3.329,2.281,0.1505,602.91,1.782,rail,low_cost,MENA,Europe,normal,0
4720.5,2.84,4.863,1.533,0.2619,1764.2,3.841,sea,low_cost,MENA,MENA,high,1
2517.4,2.37,3.292,3.921,0.0126,11985.03,1.499,road,low_cost,Africa,Africa,low,0
1805.9,1.02,3.412,4.593,0.1807,2237.46,3.176,sea,low_cost,Africa,Europe,high,0
6194.8,5.04,3.139,0.365,0.124,1494.52,0.663,air,low_cost,Europe,Asia,normal,0
2180.4,2.67,2.223,1.127,0.2425,5919.15,4.666,sea,low_cost,Europe,Africa,normal,1
2485.8,1.78,2.784,2.434,0.5721,12136.5,4.707,road,standard,Africa,Africa,critical,1
657.3,1.0,0.404,3.223,0.1222,82631.98,0.421,road,standard,MENA,Europe,high,0
2699.2,3.58,1.097,2.596,0.4604,1389.81,1.533,sea,low_cost,Africa,MENA,normal,1
266.0,1.76,3.791,2.52,0.3285,3062.54,3.196,rail,low_cost,MENA,Africa,normal,1
3026.6,2.82,2.462,6.47,0.4737,257.3,3.599,air,low_cost,MENA,MENA,high,1
1062.0,1.0,3.523,2.159,0.3241,4979.54,5.143,road,low_cost,Africa,Europe,high,1
522.2,1.6,3.277,1.328,0.1177,7471.73,4.045,sea,premium,MENA,Europe,normal,0
1873.7,2.1,1.615,1.13,0.3247,7156.34,0.604,air,low_cost,Asia,Asia,low,0
1440.2,1.0,5.739,2.865,0.172,968.54,1.142,rail,low_cost,Africa,Asia,critical,1
1877.3,2.5,6.367,2.304,0.1829,4352.45,6.052,road,low_cost,Europe,Europe,normal,0
2673.1,2.14,5.502,0.806,0.2154,15234.27,0.904,air,low_cost,Africa,Asia,critical,0
1819.8,1.33,1.547,1.364,0.2074,3885.31,4.815,air,low_cost,Africa,Europe,normal,0
2474.8,3.02,0.696,2.897,0.1176,8746.55,1.938,air,low_cost,Africa,MENA,normal,0
9775.0,5.86,4.366,7.58,0.1764,1469.41,0.722,rail,standard,Asia,Asia,normal,1
2445.6,1.0,3.689,8.767,0.5152,1407.62,3.552,road,standard,Africa,Asia,low,1
7859.6,7.31,2.114,5.351,0.3572,1555.39,1.213,sea,premium,Europe,MENA,normal,0
2310.4,2.55,4.286,0.437,0.0885,77.68,4.252,air,low_cost,MENA,MENA,normal,0
779.5,1.0,5.91,3.931,0.1463,2025.32,2.575,air,low_cost,MENA,Africa,high,1
2381.3,1.0,1.792,3.179,0.3311,1750.37,5.054,sea,low_cost,MENA,Africa,high,1
3690.6,3.61,0.457,5.219,0.4734,5508.36,1.481,sea,standard,Africa,Europe,normal,1
549.2,1.0,1.995,4.212,0.1249,18718.32,5.984,road,low_cost,Europe,Africa,normal,1
7690.3,6.86,1.153,5.861,0.3141,1286.52,3.431,air,standard,MENA,Africa,normal,1
3752.4,3.97,4.965,6.322,0.6448,1499.29,0.246,air,low_cost,Europe,Asia,low,1
870.5,2.81,0.406,4.838,0.2064,2018.94,4.522,sea,standard,Asia,Asia,high,1
5068.8,3.57,1.792,3.471,0.2968,20412.55,6.367,rail,standard,MENA,Asia,normal,1
1663.1,1.64,3.534,1.844,0.4669,90905.67,4.209,air,low_cost,Asia,MENA,normal,1
8688.9,5.3,3.407,3.566,0.2752,8146.66,0.643,sea,standard,Africa,MENA,normal,1
3748.2,4.63,3.694,0.595,0.2113,42185.24,1.996,sea,low_cost,Europe,Africa,normal,1
1099.0,1.0,2.291,4.046,0.1913,1842.46,1.552,air,low_cost,MENA,Europe,normal,0
4135.5,4.36,1.708,4.412,0.525,806.5,2.877,sea,low_cost,MENA,Africa,high,1
1338.8,1.0,3.067,2.923,0.2962,1854.69,4.538,sea,low_cost,MENA,Africa,normal,1
3714.6,2.52,4.28,2.924,0.0634,4838.78,0.79,road,low_cost,Africa,Europe,normal,0
5273.0,3.27,4.255,2.216,0.2098,11221.79,2.745,sea,low_cost,Europe,MENA,low,1
266.5,1.0,1.328,3.174,0.1096,10208.95,0.124,road,low_cost,Africa,Africa,low,0
1539.7,1.07,2.34,2.505,0.0808,4220.62,5.559,air,low_cost,Africa,Africa,normal,0
4118.2,1.51,2.354,3.624,0.1387,20276.56,5.17,sea,standard,MENA,Africa,high,0
3472.8,1.09,3.28,2.004,0.1361,1168.7,1.187,sea,low_cost,Europe,Africa,normal,1
1282.1,1.0,2.097,2.958,0.3308,12350.59,3.418,air,premium,Asia,Asia,normal,0
1065.3,1.34,1.076,1.653,0.38,312.0,2.331,air,low_cost,MENA,Europe,critical,0
2555.0,1.01,2.293,2.348,0.4478,11056.71,1.166,road,low_cost,Asia,MENA,high,1
821.7,2.32,0.868,6.435,0.041,9642.52,4.249,road,low_cost,Asia,Asia,normal,1
1648.6,1.86,3.373,3.074,0.188,10159.56,3.835,sea,low_cost,Europe,MENA,high,1
1293.5,1.0,3.676,7.107,0.103,3247.75,6.106,rail,low_cost,Europe,Asia,high,1
3332.4,4.93,8.038,0.509,0.183,7736.59,0.4,sea,low_cost,Africa,Asia,normal,1
13273.8,9.9,3.35,1.438,0.3172,69783.42,2.732,road,low_cost,Asia,MENA,normal,1
1375.7,2.68,3.458,2.474,0.1666,2138.43,4.418,air,low_cost,Asia,Europe,normal,1
7465.9,4.55,1.2,5.357,0.6282,882.27,3.751,air,standard,Europe,MENA,high,1
1480.8,1.36,1.781,3.436,0.4947,2315.15,1.157,air,standard,Africa,Europe,normal,1
2662.9,1.09,5.223,1.099,0.1406,7480.16,2.254,road,premium,MENA,Africa,high,0
4080.8,2.87,3.06,4.669,0.521,4253.67,5.031,air,low_cost,Asia,Europe,normal,1
5558.1,3.6,4.538,1.772,0.2305,23632.45,2.684,road,low_cost,Europe,Africa,high,1
2125.4,1.0,4.259,3.665,0.6362,305.02,3.243,sea,standard,Asia,Europe,normal,1
1476.4,2.76,1.444,5.78,0.0752,2488.53,4.364,sea,low_cost,Asia,MENA,normal,1
1247.2,2.79,7.356,1.982,0.3852,3856.16,3.166,road,low_cost,MENA,Africa,high,0
2286.8,1.8,3.115,5.807,0.0672,1186.6,3.676,sea,standard,Africa,Asia,critical,1
3933.9,1.67,2.504,2.551,0.0566,3994.02,1.818,rail,premium,Africa,Africa,normal,0
5777.0,2.93,5.13,5.799,0.3199,3198.31,1.707,air,standard,Asia,MENA,low,1
912.8,2.5,2.34,3.869,0.2521,722.74,5.067,road,premium,Asia,MENA,normal,1
3796.3,4.82,6.33,5.575,0.3526,35812.37,2.191,sea,premium,Asia,MENA,normal,1
2040.0,2.49,1.308,3.86,0.2082,2118.9,4.256,sea,low_cost,Europe,Africa,low,1
4054.2,1.93,4.119,0.5,0.0163,7432.41,3.339,road,low_cost,Asia,Africa,normal,0
814.3,1.49,2.715,5.913,0.0403,43783.87,0.347,air,standard,MENA,Asia,normal,0
1615.1,2.12,1.036,7.784,0.3504,435.03,4.104,road,standard,MENA,MENA,normal,1
2543.4,1.98,2.057,6.603,0.1662,1780.28,0.533,sea,low_cost,Asia,Africa,critical,1
6575.2,5.83,1.202,2.346,0.1804,7122.78,6.438,road,premium,Europe,Africa,high,1
6031.3,5.21,4.662,1.226,0.1083,16121.84,3.726,sea,premium,MENA,MENA,normal,1
3869.7,5.92,0.781,1.664,0.239,2281.97,1.439,road,low_cost,Asia,Africa,normal,0
4946.6,2.77,2.246,3.291,0.1004,30036.48,3.222,road,standard,Africa,Asia,high,0
582.6,1.0,6.114,1.573,0.0679,1991.58,1.156,air,low_cost,Europe,MENA,normal,1
2605.2,3.67,5.571,1.281,0.2016,15665.58,1.517,air,low_cost,Europe,Europe,normal,1
4997.0,4.39,1.919,3.426,0.0179,1322.89,1.379,sea,low_cost,Europe,MENA,critical,1
4629.8,5.11,2.426,2.424,0.1043,9030.51,2.422,road,low_cost,MENA,MENA,low,0
7541.4,5.3,0.906,4.177,0.4516,7706.69,1.873,air,low_cost,Africa,Asia,normal,1
10034.8,7.93,2.367,3.467,0.1468,44993.1,3.167,road,standard,MENA,MENA,low,1
6692.4,4.12,3.718,2.72,0.2396,307995.29,8.156,road,low_cost,Africa,MENA,low,1
4640.4,3.96,1.276,2.641,0.1609,13992.3,2.611,sea,premium,Europe,Europe,critical,0
3703.4,5.22,3.376,3.534,0.118,2022.51,1.469,sea,low_cost,MENA,Asia,normal,1
2825.1,4.0,2.062,3.408,0.0822,2084.73,0.349,road,low_cost,Europe,Africa,normal,0
1008.7,1.0,1.568,6.373,0.0576,2198.08,3.175,sea,standard,Africa,Africa,normal,1
2455.9,1.45,2.389,3.393,0.2829,765.68,1.571,road,low_cost,Africa,Asia,normal,0
4724.6,4.05,2.293,7.03,0.1151,4275.83,4.691,air,low_cost,Asia,Asia,normal,1
1362.4,1.0,2.016,5.057,0.3881,4780.23,0.896,sea,standard,Europe,Asia,normal,1
4525.9,4.08,3.047,3.787,0.4494,3229.07,2.22,road,low_cost,Africa,MENA,normal,1
2993.7,1.94,0.271,1.787,0.1112,4236.22,2.237,road,standard,Asia,Africa,low,0
2629.6,3.09,2.581,1.37,0.1383,852.43,4.354,road,low_cost,Africa,Africa,normal,1
1614.4,3.18,2.143,2.275,0.3227,1536.79,1.752,sea,low_cost,Africa,Europe,normal,1
2517.1,3.3,1.439,4.521,0.4086,46756.98,4.139,air,low_cost,MENA,MENA,critical,1
160.6,1.0,3.333,2.749,0.5155,4688.13,2.293,sea,low_cost,MENA,Asia,normal,1
6499.2,3.92,1.3,1.32,0.3565,3014.55,1.849,road,low_cost,Europe,MENA,normal,1
819.6,1.0,4.607,4.369,0.2612,8111.13,4.151,air,premium,Asia,Africa,normal,0
3722.4,3.7,5.69,6.768,0.2936,3587.18,3.688,sea,low_cost,MENA,Asia,normal,1
1951.7,2.32,1.914,4.63,0.1769,8133.25,3.118,sea,standard,Europe,Africa,low,1
668.7,1.0,2.389,4.347,0.0527,4506.61,0.061,rail,low_cost,Europe,Europe,normal,0
4316.9,5.36,0.637,2.348,0.306,16827.52,1.062,air,low_cost,Asia,Europe,high,0
6348.8,5.29,3.819,2.978,0.1469,1665.67,2.787,sea,low_cost,Asia,Europe,high,1
4542.9,5.37,1.086,4.513,0.2249,7845.39,2.118,air,low_cost,MENA,MENA,high,1
888.3,2.22,5.433,2.695,0.155,36084.74,1.922,sea,low_cost,MENA,Europe,low,0
6477.1,4.65,7.825,1.674,0.353,13172.05,2.913,sea,low_cost,Europe,Europe,normal,1
403.0,1.0,1.605,2.453,0.4614,155411.47,2.58,air,premium,Asia,Africa,high,1
4960.8,3.1,4.964,1.775,0.2586,3216.43,2.323,air,low_cost,Africa,Asia,low,1
9502.5,6.32,0.326,2.721,0.1157,1481.7,2.616,rail,standard,MENA,Africa,high,0
2163.4,3.64,1.887,0.409,0.169,729.52,3.221,sea,low_cost,Africa,Asia,high,0
3085.2,2.52,0.742,3.531,0.1621,2478.71,2.668,road,low_cost,Asia,Europe,normal,0
478.9,1.43,0.127,0.897,0.1214,15774.45,0.254,air,standard,MENA,MENA,high,1
3842.1,4.45,0.304,5.54,0.3112,83.56,3.858,sea,standard,Africa,Asia,high,1
1570.4,2.79,2.729,2.387,0.3398,2002.68,0.776,air,low_cost,Asia,MENA,normal,1
2545.5,3.56,2.312,3.346,0.2001,199549.71,1.696,road,low_cost,MENA,MENA,normal,1
1969.7,3.28,2.565,4.788,0.2492,2752.98,1.828,rail,low_cost,Asia,Africa,normal,1
996.9,1.28,2.435,5.313,0.1766,18844.48,4.02,air,low_cost,Africa,Asia,normal,1
2257.0,1.55,4.705,1.449,0.1534,5413.56,4.615,air,standard,MENA,Africa,low,1
7113.1,6.79,2.766,3.8,0.4821,19374.71,5.546,road,low_cost,MENA,Asia,high,1
6316.0,4.26,2.745,6.558,0.0464,2187.13,6.953,road,low_cost,MENA,Asia,high,1
5435.6,1.83,5.152,4.799,0.3361,918.78,0.686,rail,low_cost,Asia,Europe,low,1
3044.2,4.14,3.095,2.29,0.7023,7901.3,5.546,road,low_cost,MENA,Europe,normal,1
5708.0,4.66,1.57,4.57,0.56,697.38,3.881,sea,standard,Europe,Asia,normal,1
3686.7,3.89,3.009,5.739,0.2187,728.62,2.048,rail,low_cost,Europe,MENA,normal,1
2024.3,6.11,1.519,5.183,0.1226,372.99,4.688,sea,low_cost,MENA,Asia,high,1
420.4,3.01,3.571,5.832,0.2631,5134.14,2.97,air,low_cost,Africa,Africa,normal,1
4091.2,3.04,1.925,3.28,0.1675,4109.65,5.476,air,low_cost,Asia,Africa,normal,1
6464.7,4.45,3.796,4.481,0.319,12152.07,4.032,air,low_cost,MENA,Asia,normal,1
6783.3,3.5,0.823,3.806,0.078,1432.34,5.128,sea,low_cost,Africa,MENA,normal,1
3884.6,1.29,1.72,3.669,0.1007,2366.06,0.896,air,low_cost,Asia,Europe,normal,0
2958.7,1.41,1.383,4.888,0.1453,4421.95,4.14,sea,low_cost,Asia,Asia,normal,1
5611.8,4.0,2.254,6.335,0.413,1773.42,1.851,rail,low_cost,Asia,MENA,high,1
1766.1,1.0,5.317,1.84,0.0297,4487.76,1.116,sea,standard,Asia,MENA,low,0
3372.9,3.23,2.797,2.661,0.3246,1259.8,2.917,road,standard,Asia,Africa,critical,1
3960.1,1.0,1.31,4.893,0.2717,3767.88,1.795,rail,low_cost,Europe,MENA,normal,1
1269.8,1.44,1.856,5.838,0.1088,486.42,2.274,air,standard,MENA,MENA,low,0
1127.4,1.0,2.969,5.559,0.1949,139092.04,1.727,sea,low_cost,Africa,Asia,critical,1
1341.8,1.09,1.357,3.921,0.1544,1432.58,3.389,sea,low_cost,Asia,Africa,normal,1
2020.1,4.01,2.12,2.616,0.4045,1555.3,1.83,air,premium,Africa,Europe,high,0
