route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
9277.0,7.44,4.001,2.904,0.5563,3577.14,3.643,rail,standard,Asia,Asia,normal,1
4045.0,2.67,2.476,5.521,0.1175,166454.53,4.859,air,low_cost,Africa,Asia,high,1
1736.8,2.06,3.438,1.519,0.0994,1652.12,2.456,air,standard,Asia,Europe,normal,0
1741.3,1.92,1.07,3.762,0.2047,2297.6,1.772,sea,low_cost,MENA,MENA,normal,1
3496.5,2.97,2.541,2.994,0.1523,2023.53,0.334,sea,standard,MENA,MENA,normal,0
439.1,1.0,1.297,2.157,0.352,14963.85,0.682,rail,standard,Europe,Asia,high,0
2456.7,2.71,5.446,3.458,0.1209,1797.83,4.81,sea,standard,Europe,MENA,normal,1
216.3,2.05,3.282,2.775,0.213,4946.4,2.42,sea,low_cost,Asia,Africa,normal,1
379.1,1.0,3.536,4.591,0.0961,1835.33,2.001,sea,low_cost,MENA,Asia,critical,1
492.6,1.0,5.832,1.507,0.1008,11875.63,0.688,rail,standard,MENA,Asia,normal,0
6083.5,6.11,3.003,4.551,0.2333,4964.7,6.158,sea,low_cost,Africa,MENA,normal,1
3932.2,3.58,2.839,2.297,0.1506,11407.11,3.548,road,standard,Asia,MENA,normal,1
498.2,1.74,3.037,4.729,0.1054,24419.44,5.225,road,standard,Europe,Africa,low,1
1971.5,5.06,2.329,2.626,0.1219,6399.06,4.202,road,low_cost,Asia,Europe,low,1
332.0,1.0,7.257,2.947,0.2323,4803.53,6.206,road,standard,Europe,MENA,high,1
3427.1,4.8,0.359,4.462,0.0922,956.15,3.28,sea,standard,Asia,Europe,normal,1
10903.7,5.29,5.572,2.556,0.1863,15513.52,2.045,sea,low_cost,MENA,Asia,critical,1
1021.9,1.0,4.909,3.094,0.2364,439687.29,0.769,rail,standard,MENA,MENA,critical,1
4274.1,3.85,4.737,2.328,0.5409,17752.8,1.672,air,standard,Asia,MENA,normal,1
5618.0,5.9,3.896,3.372,0.0955,23968.57,1.642,air,low_cost,Europe,MENA,high,1
5641.2,4.35,4.193,3.634,0.2183,4645.7,6.621,rail,standard,Europe,MENA,normal,1
1310.8,1.0,1.263,3.783,0.2218,116036.55,0.636,air,low_cost,MENA,Asia,normal,0
6351.9,5.1,0.444,2.872,0.162,151.67,4.845,road,low_cost,Europe,Asia,normal,1
2258.1,1.22,0.896,6.477,0.2591,16099.11,2.92,air,low_cost,Africa,Africa,normal,1
17791.7,13.62,4.118,1.657,0.4281,2713.65,1.971,sea,low_cost,MENA,MENA,normal,1
6075.6,5.23,1.334,3.647,0.1419,797.2,5.444,road,low_cost,Asia,Europe,normal,0
1389.5,2.3,1.378,5.332,0.2375,7650.32,3.738,sea,standard,Europe,Africa,high,1
7453.5,5.52,1.729,2.961,0.1939,34963.07,0.509,air,low_cost,Europe,MENA,low,0
1264.4,1.0,2.656,2.925,0.1336,798.38,5.011,road,premium,MENA,Europe,high,0
3793.3,4.11,1.964,2.287,0.187,9912.92,3.401,rail,low_cost,Africa,MENA,critical,1
2341.0,2.09,2.344,4.984,0.0415,4091.33,2.766,sea,low_cost,Europe,Africa,low,0
2792.1,1.64,2.322,7.344,0.0524,5996.3,3.866,sea,low_cost,MENA,Europe,normal,1
929.0,1.3,1.138,2.717,0.4309,2934.68,3.156,sea,low_cost,MENA,MENA,normal,1
4592.5,4.21,1.554,3.33,0.2956,2415.84,2.555,road,low_cost,Europe,Asia,high,1
3321.5,1.94,5.963,3.251,0.2727,751.57,2.957,sea,low_cost,Africa,Africa,normal,1
4041.0,3.46,3.226,2.191,0.3411,61.76,0.739,road,low_cost,Europe,MENA,normal,1
3769.2,3.11,2.457,2.952,0.1925,1996.38,3.864,sea,low_cost,Asia,Europe,normal,1
2417.2,2.59,1.57,1.187,0.405,13961.57,5.695,rail,low_cost,Asia,Asia,normal,1
3894.6,1.6,3.185,1.674,0.3048,26812.42,4.138,air,low_cost,Africa,MENA,low,1
5685.7,1.56,4.242,0.903,0.4768,14848.27,4.175,road,low_cost,MENA,MENA,normal,0
3008.2,1.96,4.228,2.315,0.3907,49847.44,6.739,air,standard,Africa,MENA,normal,1
1340.1,1.33,4.307,6.05,0.2381,3523.13,5.799,air,standard,Asia,Europe,high,1
469.0,4.71,5.25,6.178,0.2299,3380.35,2.35,road,premium,Africa,Europe,normal,1
3020.3,3.54,4.062,2.173,0.1541,7107.83,3.707,sea,low_cost,Europe,Europe,normal,1
244.7,1.0,1.355,3.96,0.1933,6525.55,2.634,air,low_cost,Europe,Europe,normal,0
4120.4,4.31,1.118,3.76,0.5331,784.6,2.847,sea,low_cost,Asia,Africa,normal,1
4473.4,4.11,4.391,2.326,0.1486,11655.88,3.982,air,low_cost,Asia,Africa,normal,1
674.8,1.45,1.556,3.307,0.3645,132868.62,3.214,air,low_cost,MENA,Africa,low,0
3666.3,1.62,2.744,5.024,0.3505,15893.43,1.094,air,low_cost,Asia,Europe,normal,1
1439.6,1.0,0.844,3.626,0.1673,736.19,2.855,rail,standard,Africa,Africa,high,0
3733.6,1.3,1.915,1.186,0.3346,888.84,2.084,sea,standard,Africa,Africa,low,0
740.3,1.0,6.06,1.398,0.5825,3696.32,5.887,road,premium,Africa,MENA,normal,1
1075.3,1.0,4.076,1.966,0.6669,4136.93,3.43,air,low_cost,MENA,Africa,normal,1
7627.3,3.36,4.282,1.569,0.246,36605.93,0.963,sea,low_cost,Africa,Europe,critical,1
453.3,1.0,1.603,2.489,0.5593,4570.58,1.379,rail,standard,Africa,Asia,normal,1
6898.3,6.3,2.694,6.514,0.4094,2376.65,1.099,sea,standard,Europe,Europe,normal,1
3296.7,1.44,1.63,3.875,0.158,28050.7,5.529,air,low_cost,Europe,Asia,high,1
1305.3,2.05,2.5,6.354,0.6439,6527.36,3.913,air,low_cost,Europe,Europe,low,1
2074.7,2.36,1.858,4.025,0.1617,7398.81,3.941,road,low_cost,MENA,MENA,low,1
7009.8,4.69,1.481,3.894,0.4033,5774.1,1.013,rail,low_cost,Asia,Asia,high,1
1483.7,1.0,3.194,6.291,0.3084,13554.65,4.934,air,low_cost,Asia,Europe,normal,1
4058.3,4.35,2.662,2.201,0.2049,49842.68,4.447,sea,low_cost,Europe,Europe,normal,1
4936.3,4.3,2.158,1.554,0.2276,2247.81,1.69,road,low_cost,Asia,Africa,low,1
1806.4,1.0,1.212,8.328,0.0827,20138.6,1.426,road,low_cost,Asia,Europe,high,1
3352.1,1.39,1.465,1.569,0.2263,51099.55,1.615,road,standard,Africa,Africa,critical,0
1231.2,1.0,2.65,2.807,0.4116,8352.14,3.429,sea,low_cost,Europe,Europe,low,1
4569.4,5.58,2.576,1.205,0.0591,3135.37,0.747,sea,low_cost,Europe,Asia,normal,0
3258.5,2.74,2.874,2.578,0.2162,172.09,6.407,sea,low_cost,Africa,Africa,high,1
763.9,2.46,4.449,0.483,0.0929,31070.3,4.427,air,low_cost,Asia,Europe,normal,0
8174.7,5.77,2.493,1.633,0.3182,2633.64,4.532,air,low_cost,MENA,MENA,normal,1
2894.3,1.7,4.449,3.223,0.3629,6195.39,2.889,air,low_cost,Africa,Africa,critical,1
5057.0,4.66,2.049,6.068,0.2289,5571.47,0.795,sea,low_cost,Asia,MENA,normal,1
4783.8,3.11,4.618,1.988,0.638,15656.41,0.439,road,low_cost,Europe,Asia,low,1
2678.8,2.25,1.401,4.476,0.4965,10305.0,0.786,sea,low_cost,Asia,Asia,normal,1
5294.0,3.41,2.107,2.093,0.2368,559.39,2.256,road,standard,Europe,Asia,normal,1
2888.4,1.0,2.87,3.126,0.1466,7531.59,3.98,sea,low_cost,Asia,Europe,normal,1
1647.7,3.29,3.696,4.126,0.2943,391.12,2.897,air,standard,Africa,Europe,normal,1
1902.8,1.05,2.559,1.988,0.0385,75122.85,4.632,air,low_cost,Africa,MENA,low,0
1715.3,2.12,1.117,4.536,0.0323,2700.14,2.073,sea,low_cost,Africa,MENA,normal,0
4976.9,3.38,0.418,3.279,0.3002,4949.23,0.166,road,low_cost,Asia,Africa,low,0
3759.2,2.14,3.768,1.901,0.4386,19797.47,3.524,sea,premium,Asia,Europe,normal,1
6654.2,6.87,1.022,2.925,0.2351,2426.37,2.764,sea,low_cost,MENA,Asia,high,1
2926.9,1.64,2.95,3.952,0.2247,7890.3,3.981,road,low_cost,Europe,MENA,high,1
824.0,1.28,4.556,0.489,0.0982,8534.4,2.279,sea,standard,MENA,Europe,critical,0
5430.8,4.08,2.438,6.097,0.3033,1519.3,4.813,road,low_cost,Europe,Asia,low,1
1000.6,1.54,2.23,5.901,0.1596,12845.31,0.834,air,standard,Europe,MENA,critical,0
774.4,1.0,3.566,4.336,0.4246,875.9,2.471,rail,standard,Africa,Asia,normal,1
8637.2,6.5,3.698,0.72,0.1023,491.16,2.458,air,low_cost,Europe,Africa,normal,0
3617.5,4.85,3.577,2.821,0.4759,5981.57,2.165,sea,low_cost,Europe,Europe,normal,1
1893.3,1.0,3.125,3.344,0.166,158.59,2.783,road,low_cost,Asia,Asia,high,1
740.5,1.0,4.044,3.494,0.3039,976.77,1.395,sea,standard,Europe,Asia,high,1
4954.6,3.73,2.915,2.924,0.1909,4932.06,4.564,rail,standard,Asia,Europe,high,1
5318.3,2.85,2.284,5.516,0.0787,3393.09,4.213,road,low_cost,Asia,Europe,normal,1
1470.7,2.55,1.228,5.876,0.2715,661.66,2.422,sea,low_cost,Asia,MENA,low,1
1907.4,2.94,1.616,3.451,0.4259,1312.76,1.475,sea,low_cost,MENA,Asia,normal,1
1287.6,1.0,1.383,2.455,0.2286,2607.19,1.023,sea,low_cost,Asia,Africa,low,0
1504.6,1.0,1.872,2.653,0.5604,8287.92,3.906,road,premium,MENA,Asia,high,1
70.0,1.0,1.495,3.709,0.2952,1010.9,7.418,sea,standard,MENA,Africa,high,1
6461.1,4.3,2.274,5.797,0.1237,369.1,2.072,sea,low_cost,Asia,Asia,low,1
2087.7,1.24,5.981,2.107,0.136,5541.53,0.92,sea,low_cost,MENA,Asia,normal,1
2258.3,2.89,0.765,2.197,0.3567,2206.49,3.411,sea,low_cost,Africa,Europe,low,1
3487.0,4.31,1.553,6.744,0.1178,3248.86,2.391,sea,low_cost,Africa,MENA,normal,1
2175.1,2.69,1.301,3.164,0.2131,1456.37,1.895,road,low_cost,MENA,Europe,normal,1
1793.8,1.99,2.373,3.134,0.087,46038.45,0.986,air,standard,Europe,Europe,normal,0
4565.9,2.04,0.861,0.883,0.43,4441.15,2.999,road,standard,MENA,Europe,low,1
912.9,1.66,0.917,4.457,0.0607,1901.08,1.841,sea,low_cost,Africa,MENA,critical,0
7734.4,5.86,3.281,1.462,0.4472,206.14,2.525,sea,low_cost,Africa,Asia,high,1
4397.2,4.25,7.15,5.307,0.1637,1213.02,3.761,air,standard,MENA,Asia,high,1
3839.6,4.71,3.671,3.845,0.2259,5358.89,0.66,road,standard,Asia,MENA,high,1
2785.6,1.0,2.128,0.584,0.1121,7666.12,3.938,air,standard,MENA,Asia,low,0
677.1,1.22,4.932,3.719,0.1782,4571.38,1.479,air,low_cost,Asia,Africa,normal,1
1447.1,1.0,0.23,4.541,0.2366,29633.68,3.819,air,low_cost,Africa,Africa,high,0
2185.3,2.81,2.762,2.792,0.3523,23061.19,5.661,air,low_cost,Asia,Europe,normal,1
6400.6,6.97,3.044,1.667,0.084,1667.48,3.134,air,standard,Europe,Europe,low,0
3198.8,3.61,3.395,5.801,0.3146,2972.74,4.635,sea,low_cost,Asia,Africa,normal,1
6019.2,5.08,3.436,1.004,0.0738,25187.5,2.875,air,low_cost,Europe,Asia,normal,0
1783.2,1.0,2.041,0.675,0.0856,3849.42,2.987,sea,standard,Europe,Africa,normal,1
18229.8,14.98,1.316,1.091,0.0718,8083.54,0.505,air,low_cost,MENA,Europe,normal,0
757.8,2.26,2.901,1.719,0.1226,461.23,2.038,rail,low_cost,Africa,MENA,high,0
2208.4,1.0,2.743,6.116,0.1093,1558.1,2.461,air,low_cost,Europe,Asia,normal,1
1122.6,1.0,4.722,0.289,0.1671,4533.6,2.343,road,low_cost,Europe,Asia,normal,1
1574.6,1.47,3.732,4.249,0.3929,2220.92,6.671,road,low_cost,Europe,Europe,normal,0
1971.3,3.64,1.13,1.801,0.0141,3423.94,0.416,air,standard,Asia,MENA,high,0
2291.2,2.62,3.849,4.128,0.3205,95362.13,4.72,sea,standard,Africa,MENA,critical,1
1446.7,1.0,2.685,2.307,0.479,265.48,4.233,sea,standard,Asia,Africa,normal,1
3148.6,1.41,2.558,2.361,0.363,2123.64,2.287,rail,low_cost,Asia,Africa,normal,1
887.5,1.0,1.595,1.662,0.2996,727.95,0.713,road,low_cost,Europe,MENA,high,0
10003.1,5.55,2.042,4.384,0.3025,7883.17,2.207,road,low_cost,Africa,Europe,low,1
2378.7,2.63,2.81,5.39,0.2613,5088.11,4.954,air,low_cost,Africa,Africa,low,1
2010.6,1.0,2.461,3.085,0.4059,2240.02,1.214,air,low_cost,MENA,Africa,normal,1
1718.9,2.61,1.444,3.629,0.1737,5867.75,2.138,air,low_cost,Africa,Europe,low,0
2558.7,1.0,2.957,3.575,0.174,2032.69,1.586,rail,low_cost,Europe,Asia,critical,1
2782.4,2.3,2.048,1.395,0.2245,2589.64,1.872,road,low_cost,Europe,MENA,low,0
2044.5,3.34,3.444,0.788,0.3247,5316.79,3.36,road,low_cost,Asia,Africa,high,1
1105.9,1.0,2.436,2.719,0.3393,7115.0,2.364,sea,standard,MENA,Africa,normal,1
5795.1,5.64,2.592,4.792,0.1691,6770.86,6.225,road,standard,Europe,Africa,low,1
2115.8,1.97,1.731,2.155,0.4289,13880.87,6.336,sea,low_cost,Asia,MENA,low,1
6307.6,5.63,1.592,0.572,0.4,106698.9,2.419,road,standard,Europe,Europe,normal,1
4546.2,4.32,2.721,3.707,0.105,206.53,0.331,road,low_cost,MENA,Africa,normal,0
3821.5,6.18,3.635,2.465,0.222,9467.96,3.313,sea,low_cost,MENA,Asia,critical,1
1018.9,1.0,0.696,3.3,0.041,3348.88,4.774,road,premium,Europe,MENA,high,0
2122.9,1.0,1.764,3.114,0.1772,1112.01,1.862,air,standard,Asia,Africa,high,0
2687.3,1.0,0.732,2.899,0.4019,5407.26,1.928,air,low_cost,Asia,Europe,normal,1
2095.4,1.39,6.987,4.951,0.2002,13906.95,3.338,road,standard,Asia,Europe,normal,1
2473.0,1.13,5.797,2.459,0.3559,11699.81,1.257,air,low_cost,Europe,Asia,low,1
7507.9,6.92,3.087,3.842,0.3302,37977.72,1.364,sea,standard,Asia,Asia,low,1
1841.1,2.01,5.267,6.792,0.0535,272.34,3.619,air,low_cost,Europe,Africa,critical,1
6232.5,4.18,4.119,4.725,0.1886,8521.89,3.503,sea,low_cost,MENA,Africa,high,1
5042.2,2.66,3.475,3.989,0.2894,5918.41,1.11,air,standard,Asia,Africa,normal,1
1726.5,2.3,0.245,1.567,0.0297,1142.41,1.145,sea,low_cost,MENA,Europe,normal,0
682.1,1.0,3.222,4.897,0.1301,40416.78,1.494,air,low_cost,Africa,Africa,normal,0
860.0,1.0,2.526,0.623,0.1289,33759.01,4.936,sea,low_cost,Asia,Asia,normal,1
2082.9,2.46,1.964,0.795,0.4795,12325.6,0.437,road,standard,Asia,Asia,low,0
7840.3,4.34,2.198,1.275,0.2727,2194.83,0.671,sea,standard,MENA,Asia,low,0
3943.4,2.49,4.952,4.032,0.4033,9514.3,3.07,air,low_cost,Africa,Asia,normal,1
4373.8,4.22,3.723,3.361,0.3007,1179.95,1.383,road,low_cost,Asia,MENA,normal,1
4755.3,5.54,3.316,4.177,0.2314,655.28,1.397,road,standard,Europe,Europe,critical,1
4613.7,3.52,2.183,2.423,0.3278,4541.43,2.561,air,low_cost,Asia,Asia,low,1
1505.5,3.76,5.753,4.943,0.1482,10331.61,1.192,air,low_cost,Asia,Africa,normal,1
1330.2,1.0,0.464,3.44,0.0334,7543.94,5.857,sea,low_cost,Europe,Africa,normal,1
3564.9,2.71,3.028,1.453,0.4428,13956.14,0.959,sea,premium,Europe,Africa,normal,1
2852.2,1.0,3.426,1.499,0.3602,3438.87,3.782,road,standard,Europe,MENA,normal,1
4029.3,2.07,5.346,1.168,0.5665,2527.07,2.126,air,standard,MENA,Europe,critical,1
1938.6,2.57,2.539,7.449,0.2394,13683.71,3.85,rail,low_cost,MENA,Asia,low,1
4914.0,4.24,5.154,3.389,0.5735,4637.08,1.219,sea,low_cost,Asia,MENA,normal,1
5074.1,3.7,5.397,2.061,0.1614,2833.91,2.44,air,low_cost,Africa,Africa,normal,1
1518.7,1.0,2.659,2.727,0.194,3993.32,2.369,rail,low_cost,Asia,Europe,normal,1
386.8,1.0,1.847,1.26,0.3845,8886.32,0.995,road,low_cost,Africa,Asia,high,1
4033.7,4.52,3.467,4.774,0.2413,4010.91,2.003,air,standard,MENA,MENA,normal,1
5129.7,4.39,8.299,1.592,0.4396,5944.87,3.098,air,low_cost,Europe,Europe,low,1
5533.2,3.14,3.478,6.864,0.2384,6504.3,1.277,air,low_cost,Africa,MENA,low,1
6085.4,3.73,2.095,0.913,0.205,31868.06,3.125,road,low_cost,Africa,Africa,high,0
1010.1,1.22,0.518,1.598,0.2854,6281.26,1.509,sea,low_cost,Europe,MENA,normal,0
1609.5,2.42,1.688,4.31,0.1416,50804.39,5.744,sea,standard,Africa,Africa,normal,1
1354.6,3.01,2.492,1.081,0.2401,2603.18,2.222,rail,standard,Asia,Europe,critical,0
989.2,1.0,4.008,5.301,0.0538,5838.7,1.924,air,premium,MENA,Asia,normal,1
3446.7,3.13,6.839,2.046,0.0913,52580.67,3.508,sea,low_cost,MENA,Africa,normal,1
2212.3,1.0,3.435,3.185,0.0841,1219.27,0.671,road,low_cost,Asia,Europe,normal,0
2460.5,1.68,1.148,4.2,0.1918,1418.77,4.22,air,low_cost,MENA,Africa,high,1
4166.0,4.36,4.79,2.548,0.2965,691.18,1.89,road,low_cost,Africa,Europe,critical,1
3689.2,3.74,6.648,5.409,0.2333,2220.64,4.956,sea,low_cost,Asia,MENA,normal,1
4590.6,5.08,0.859,5.916,0.5115,1868.43,0.587,rail,low_cost,MENA,Europe,normal,1
3485.3,2.72,3.997,5.078,0.1045,5791.73,1.779,sea,low_cost,Asia,Asia,critical,1
8017.0,3.64,0.821,1.828,0.1981,3441.57,3.341,road,low_cost,MENA,MENA,low,0
3125.4,2.04,0.929,4.301,0.2497,991.87,5.177,air,low_cost,MENA,Africa,normal,1
2938.9,3.08,2.621,1.577,0.0735,763.75,6.991,sea,low_cost,Africa,MENA,low,1
4276.0,1.92,2.142,4.854,0.2469,2489.02,4.189,air,standard,Europe,Europe,normal,1
6305.5,3.1,2.736,4.735,0.3591,3681.01,3.222,road,standard,Africa,MENA,high,1
518.5,1.62,2.738,4.056,0.2003,324.98,2.787,sea,low_cost,Europe,MENA,high,1
3628.4,2.6,2.253,1.361,0.3549,3643.42,2.762,road,low_cost,Europe,Asia,critical,1
1861.6,1.19,4.976,2.899,0.0751,700.27,2.405,sea,low_cost,Asia,Asia,normal,1
1445.8,1.49,1.469,3.407,0.0566,11874.07,1.472,sea,standard,Europe,MENA,normal,0
880.5,1.89,0.836,5.457,0.1166,1974.32,1.113,sea,low_cost,Africa,Africa,normal,0
2264.5,3.85,4.167,6.256,0.0585,494.4,3.587,rail,standard,MENA,Asia,critical,1
4309.0,3.54,2.804,2.071,0.1174,736.68,5.485,sea,low_cost,MENA,Asia,critical,1
5114.5,3.47,4.369,2.284,0.3601,1094.32,0.142,sea,standard,Africa,Africa,normal,1
5906.1,5.12,6.542,0.352,0.4425,25081.92,1.077,sea,standard,Europe,MENA,normal,1
4756.7,5.23,4.229,5.324,0.2803,19092.31,0.666,air,low_cost,Asia,MENA,normal,1
2762.3,2.13,1.015,1.573,0.4862,10089.16,2.459,sea,low_cost,Africa,Asia,critical,1
1124.3,1.8,2.989,5.494,0.2872,34602.58,2.637,rail,low_cost,Asia,Africa,high,1
3946.4,3.27,6.759,6.662,0.1647,13057.51,3.076,air,low_cost,MENA,MENA,normal,1
1322.0,1.0,1.179,1.458,0.1915,4649.9,2.815,air,standard,Europe,MENA,normal,0
970.1,1.0,0.371,4.807,0.2506,6839.19,1.672,sea,standard,Africa,MENA,normal,1
4129.1,3.6,1.174,5.603,0.1236,20471.09,3.376,road,low_cost,Europe,Europe,normal,1
1335.8,1.0,3.229,2.607,0.3537,17146.68,5.139,road,low_cost,Europe,MENA,high,1
522.4,1.0,2.757,4.261,0.3881,1338.21,4.644,road,low_cost,MENA,Africa,critical,1
2845.6,1.92,5.96,2.079,0.3447,6143.96,0.464,air,low_cost,Africa,Europe,high,1
2083.3,1.0,1.961,3.085,0.1539,37962.98,0.876,road,low_cost,MENA,Africa,normal,0
3201.3,2.68,4.074,6.305,0.2488,2757.5,3.878,air,low_cost,Europe,Asia,normal,1
839.4,1.0,0.647,3.375,0.5651,73053.55,3.268,rail,standard,Africa,MENA,normal,1
2782.9,2.04,0.955,3.766,0.3553,608.48,2.282,air,low_cost,MENA,Africa,low,1
8030.0,6.54,6.983,4.602,0.1987,70685.02,3.671,road,standard,Africa,MENA,high,1
2609.3,2.65,3.556,5.692,0.3134,1815.46,1.047,sea,standard,Asia,Africa,high,1
3864.8,4.02,4.016,3.704,0.1712,5315.33,3.444,air,standard,Asia,Africa,high,1
1990.0,1.86,5.101,2.244,0.1098,23413.5,2.131,sea,standard,MENA,MENA,normal,1
6799.0,5.03,1.642,0.56,0.1744,17194.35,1.975,sea,low_cost,Europe,Africa,normal,0
1521.5,1.0,1.238,3.778,0.2987,26938.73,4.775,sea,low_cost,Asia,Asia,normal,1
2168.2,3.31,2.177,5.226,0.6151,10967.23,3.073,air,low_cost,Asia,Asia,high,1
6025.2,1.48,0.973,2.328,0.3861,3159.68,3.542,sea,low_cost,MENA,MENA,critical,1
3145.0,3.62,4.198,1.206,0.4683,1283.25,1.842,road,low_cost,Africa,Asia,normal,1
4044.6,1.44,1.364,1.901,0.4245,1012.74,4.534,sea,low_cost,Africa,MENA,normal,1
10051.5,6.41,4.144,2.966,0.1236,7579.31,0.803,road,low_cost,Europe,Asia,normal,1
2466.8,1.81,2.795,2.581,0.1489,4078.77,6.342,road,premium,MENA,Europe,normal,1
1610.3,1.0,1.519,1.816,0.4404,1838.88,1.335,air,premium,Asia,MENA,normal,0
2608.1,1.19,1.774,3.637,0.1804,2951.28,3.428,road,low_cost,MENA,MENA,normal,1
1355.3,1.41,6.221,1.793,0.3965,4102.35,2.856,road,low_cost,Asia,MENA,high,1
3062.2,3.47,3.243,4.43,0.1623,709.17,3.22,road,premium,Asia,Africa,high,1
2121.8,2.5,1.131,7.418,0.2747,6201.68,1.106,rail,low_cost,Asia,Africa,normal,1
2461.9,5.38,1.189,4.284,0.0797,6311.09,2.106,road,low_cost,Africa,Asia,normal,1
848.1,1.0,4.287,1.482,0.3862,11854.43,1.892,sea,standard,Europe,Africa,low,1
740.5,3.15,3.131,1.426,0.3826,5403.07,3.466,air,standard,Europe,Asia,normal,1
3997.3,1.71,5.445,1.141,0.1238,668.56,0.777,road,low_cost,Africa,Africa,normal,1
1685.1,3.79,3.686,2.432,0.3682,267.38,2.63,sea,standard,Africa,Africa,normal,1
3455.2,1.39,0.614,5.785,0.298,4064.15,4.287,sea,low_cost,Africa,Africa,normal,1
421.0,2.7,3.305,6.535,0.2045,3233.31,2.123,rail,standard,Africa,MENA,high,1
1485.5,3.75,1.877,1.203,0.2653,1327.16,6.814,sea,low_cost,Europe,MENA,low,1
2335.7,2.66,1.939,3.977,0.4101,4608.71,4.036,road,low_cost,Africa,Europe,critical,1
3144.7,1.39,3.839,3.37,0.2772,9006.44,4.908,rail,low_cost,Africa,Asia,high,1
4986.5,4.93,3.115,3.812,0.0893,3747.16,7.13,road,low_cost,MENA,MENA,critical,1
2706.2,1.0,0.845,4.208,0.2008,1498.37,1.446,air,premium,Africa,Africa,normal,0
1411.2,1.0,3.123,2.012,0.1781,27578.41,2.556,road,low_cost,Europe,Africa,low,1
3031.2,3.01,4.023,4.666,0.3615,3626.2,2.85,road,standard,Africa,Europe,normal,1
2203.6,2.93,1.962,1.124,0.1743,4530.99,4.394,air,standard,Asia,MENA,normal,0
3389.4,2.88,0.666,3.508,0.2477,19261.02,2.164,rail,standard,Europe,Asia,low,0
2793.7,1.0,1.632,4.952,0.5553,2632.76,2.125,rail,standard,Europe,Europe,critical,1
4827.7,1.81,4.799,4.434,0.1695,11197.27,2.198,road,premium,MENA,Asia,normal,1
4024.2,3.75,3.984,1.302,0.4429,3698.62,3.715,road,standard,Europe,MENA,critical,1
3901.0,3.86,2.71,2.012,0.2476,1248.7,5.896,road,low_cost,Africa,Europe,normal,1
4304.3,2.92,6.86,0.666,0.6393,4280.84,1.153,air,low_cost,Africa,Africa,normal,1
1421.6,2.01,0.069,0.261,0.2532,2509.06,2.9,sea,low_cost,Asia,Europe,normal,0
