route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
1229.7,1.0,0.633,1.823,0.5412,1736.1,2.355,sea,low_cost,Europe,Asia,normal,1
6195.1,3.63,1.964,3.467,0.4453,681.05,2.537,sea,low_cost,Europe,MENA,normal,1
1402.7,3.7,3.472,2.94,0.4364,8331.46,2.012,sea,low_cost,Africa,MENA,normal,1
2699.6,3.33,0.574,5.681,0.2497,3680.75,0.816,air,standard,Africa,MENA,normal,0
1729.5,2.84,0.36,4.736,0.1599,1756.85,3.011,road,low_cost,MENA,Africa,low,1
3698.0,2.93,0.601,0.223,0.4602,10301.79,2.373,sea,premium,Africa,Europe,high,1
1540.0,1.24,0.762,2.306,0.3437,631.5,2.204,air,standard,MENA,Africa,normal,0
8475.3,7.07,2.606,2.511,0.5988,867.7,0.9,air,low_cost,MENA,Africa,high,1
3455.9,2.2,1.873,3.396,0.1421,1351.78,4.141,air,low_cost,MENA,MENA,normal,0
2237.4,2.64,3.888,4.234,0.159,59592.2,1.873,road,low_cost,Europe,MENA,critical,1
568.2,2.14,3.834,4.194,0.1275,8241.8,1.387,sea,low_cost,Africa,MENA,low,1
2332.7,1.79,2.487,4.251,0.0984,25492.56,1.913,sea,low_cost,Africa,Asia,normal,1
16077.9,9.97,3.518,2.441,0.3676,2886.79,4.452,air,low_cost,Africa,Africa,critical,0
1583.8,1.66,3.066,4.831,0.2804,876.09,4.285,air,low_cost,MENA,Europe,high,1
249.4,1.0,5.142,5.154,0.2802,1595.69,2.858,sea,standard,MENA,Europe,normal,1
3492.7,5.36,2.761,6.189,0.1343,1032.16,2.776,sea,standard,MENA,Africa,high,0
3856.7,4.06,3.573,2.738,0.0203,9818.57,1.779,sea,low_cost,Africa,Africa,normal,1
8973.6,5.91,3.792,4.029,0.398,3449.61,5.168,air,standard,Europe,Asia,critical,1
1335.0,2.11,0.761,2.715,0.0672,3787.9,1.921,road,low_cost,Africa,Africa,normal,0
600.5,2.16,0.532,1.794,0.2785,12537.42,0.076,sea,low_cost,Asia,MENA,normal,0
2439.4,1.7,4.908,0.359,0.1073,540.04,5.451,road,low_cost,MENA,Europe,high,1
3247.3,1.05,0.533,1.284,0.2709,2434.31,2.981,road,standard,MENA,Asia,normal,0
529.9,1.0,5.308,6.229,0.5507,3425.45,0.932,road,low_cost,Asia,Europe,normal,1
801.7,1.0,1.258,2.092,0.0789,1287.81,3.113,sea,premium,Asia,Africa,normal,0
4670.2,3.04,3.924,2.405,0.1762,4460.4,2.084,road,low_cost,Europe,MENA,normal,1
5209.3,4.16,2.946,5.382,0.2488,1265.15,8.196,road,standard,Europe,Asia,low,1
945.4,1.0,1.997,0.571,0.0882,1086.96,2.058,sea,low_cost,Asia,Asia,low,0
5608.3,3.18,3.186,2.475,0.24,74159.86,4.056,road,low_cost,MENA,Asia,low,0
2938.2,1.73,0.131,3.963,0.2542,13814.39,2.281,air,premium,Europe,MENA,normal,0
3480.4,2.88,3.143,3.506,0.3478,485.14,2.082,air,low_cost,Asia,Asia,normal,1
9492.1,7.67,3.674,2.622,0.59,8112.04,3.587,air,low_cost,Africa,Africa,low,1
1095.9,1.0,3.298,0.323,0.0304,3411.88,2.493,air,low_cost,Europe,Europe,high,0
3087.1,2.91,5.867,1.97,0.3371,29939.93,3.149,air,low_cost,Europe,Europe,high,1
7151.2,4.73,3.989,3.462,0.2708,22664.1,4.134,air,low_cost,Europe,Europe,normal,1
3805.5,1.75,3.953,2.948,0.1773,4664.29,0.989,sea,low_cost,Africa,Africa,high,1
5108.4,2.37,0.463,0.468,0.3723,22871.01,3.799,road,low_cost,Africa,MENA,high,1
1628.0,1.0,3.819,2.523,0.1744,3268.34,5.099,road,premium,MENA,Europe,high,1
3416.3,3.66,3.363,7.446,0.4216,6533.76,2.984,sea,low_cost,MENA,MENA,normal,1
4370.6,3.52,3.04,5.089,0.5268,232187.92,4.053,sea,low_cost,Asia,Africa,high,0
6415.9,5.26,2.384,5.172,0.1716,121555.99,1.718,sea,low_cost,Europe,Europe,high,1
6031.6,5.75,4.424,4.853,0.3639,4794.14,1.098,sea,low_cost,Europe,MENA,normal,1
584.5,2.01,0.809,0.757,0.317,12989.56,5.11,sea,low_cost,Africa,Europe,normal,1
5784.5,4.45,2.491,1.624,0.2898,14137.54,2.987,road,low_cost,Asia,Europe,high,1
1859.0,2.06,2.85,4.966,0.6628,84061.59,3.67,sea,premium,Africa,Asia,low,1
2790.0,1.43,1.762,4.66,0.2541,4533.1,3.332,sea,low_cost,Europe,Europe,normal,1
2118.9,2.86,0.237,3.845,0.4054,9092.64,3.859,air,low_cost,Europe,Europe,low,1
2661.1,1.56,7.484,3.957,0.4035,1158.58,3.209,air,low_cost,MENA,MENA,high,1
4048.1,5.46,2.952,1.113,0.4692,21798.34,5.767,sea,low_cost,Europe,MENA,critical,1
5159.3,3.0,4.289,2.637,0.0784,56414.56,2.147,air,low_cost,Africa,Africa,normal,0
4291.3,3.8,1.96,5.875,0.4405,28555.12,6.292,air,standard,Africa,Europe,low,1
4745.5,3.25,1.032,4.504,0.1583,2501.4,1.701,road,low_cost,Europe,MENA,normal,1
1575.8,1.0,1.698,8.463,0.3259,561.92,1.728,air,low_cost,MENA,Europe,normal,0
6618.5,3.91,0.597,3.273,0.0953,688.41,1.707,sea,premium,MENA,MENA,low,0
4112.3,3.92,1.62,3.434,0.296,436.83,1.728,sea,low_cost,Africa,Europe,critical,1
450.9,1.0,0.444,3.322,0.565,6380.62,1.004,road,low_cost,MENA,MENA,high,1
3299.4,3.36,6.873,5.054,0.2971,4960.9,5.187,road,low_cost,Africa,Asia,normal,1
1180.6,1.0,3.055,3.436,0.1356,4736.88,3.57,road,low_cost,MENA,MENA,high,1
4824.1,2.16,4.074,2.142,0.2479,2025.33,1.518,sea,premium,Europe,Europe,normal,1
2384.0,1.0,5.762,0.215,0.0406,4192.2,2.618,air,standard,Europe,Europe,normal,0
5080.1,4.7,1.252,2.172,0.2023,2169.16,2.47,road,standard,Africa,Europe,normal,0
3778.4,3.23,1.951,2.22,0.0809,34485.58,2.278,air,standard,MENA,Europe,high,0
4369.8,2.8,2.251,6.565,0.532,13632.0,2.281,sea,low_cost,MENA,Europe,low,1
6295.9,3.66,2.008,2.671,0.3883,27682.94,3.216,road,low_cost,Asia,MENA,low,1
5417.7,3.79,2.394,2.634,0.2888,15919.05,4.545,sea,low_cost,Europe,Africa,low,1
2769.1,1.0,4.247,3.982,0.1797,2145.75,4.293,sea,low_cost,MENA,Asia,normal,1
5483.0,5.26,0.863,0.666,0.3805,308.37,2.961,air,low_cost,Asia,Asia,high,0
1194.5,2.29,1.03,0.62,0.0483,26974.11,3.31,air,low_cost,Europe,MENA,low,0
9984.1,8.36,1.275,4.148,0.1781,323.71,1.676,rail,standard,MENA,Africa,critical,0
1756.8,4.15,0.403,2.1,0.3366,4805.76,1.921,air,standard,MENA,Asia,normal,0
1062.0,1.11,1.523,1.91,0.2913,4134.09,0.222,air,standard,Africa,Asia,high,0
1362.6,1.0,6.351,4.899,0.2841,593.1,4.751,rail,standard,MENA,Europe,normal,1
894.1,2.51,5.605,3.307,0.2535,1601.51,3.61,air,premium,MENA,Africa,critical,1
4208.6,3.52,1.161,8.403,0.2257,16452.97,1.46,air,low_cost,Africa,Asia,high,1
2539.3,2.95,4.171,7.117,0.3363,18343.43,2.884,sea,standard,Africa,Africa,normal,1
4038.9,3.92,2.498,6.317,0.1056,3016.66,1.161,rail,low_cost,Africa,MENA,critical,1
1039.1,1.4,1.0,4.072,0.2437,1481.4,0.978,road,premium,Africa,Asia,normal,0
1579.6,1.94,2.442,7.556,0.415,2155.36,1.856,air,low_cost,Europe,Africa,normal,1
1432.3,2.68,5.877,2.648,0.2916,15770.21,0.368,air,low_cost,Asia,Asia,low,1
3434.4,3.22,0.121,5.706,0.1881,1530.47,2.301,sea,low_cost,Europe,MENA,normal,1
1316.3,1.0,1.004,4.303,0.1458,1112.11,5.76,sea,low_cost,Europe,Africa,high,1
1047.2,1.0,1.163,6.68,0.1821,7722.85,4.972,road,standard,Africa,Asia,low,1
829.2,2.23,4.042,0.341,0.4338,1984.16,3.686,road,standard,Asia,Africa,high,1
1292.4,3.71,4.073,2.941,0.4896,925.34,2.578,air,low_cost,MENA,MENA,normal,1
761.8,1.0,2.747,3.972,0.0741,201732.74,5.625,road,standard,Africa,MENA,low,1
249.9,1.07,4.011,3.065,0.1176,7315.51,5.904,road,standard,Europe,Africa,normal,1
798.9,1.29,2.308,3.974,0.0845,30877.81,3.262,air,standard,Europe,MENA,normal,0
4435.8,4.36,1.022,2.805,0.2307,16465.63,4.629,sea,low_cost,MENA,Africa,high,1
4797.5,3.56,0.042,2.69,0.0969,6331.8,2.551,air,low_cost,Africa,Asia,high,0
736.5,2.45,3.05,3.648,0.3412,7073.84,1.67,air,low_cost,Africa,MENA,high,1
6757.7,6.85,3.923,2.964,0.1541,1052.58,2.238,air,low_cost,Asia,Africa,normal,1
2450.8,1.55,5.498,6.122,0.1422,23699.85,0.55,sea,low_cost,Europe,Africa,low,1
3450.9,3.72,4.54,6.567,0.2141,44346.32,3.919,sea,low_cost,Asia,Africa,normal,1
2215.8,1.95,0.758,2.471,0.1609,42699.11,3.343,rail,low_cost,Asia,Asia,normal,0
1295.6,1.41,0.434,2.196,0.3293,1383.92,2.827,sea,low_cost,MENA,Asia,low,1
2432.2,5.13,5.044,3.526,0.124,179.32,4.753,air,low_cost,Africa,Asia,low,1
4490.8,2.97,1.652,5.959,0.3378,1213.71,2.813,air,low_cost,Asia,Asia,critical,1
1630.9,1.1,3.234,3.326,0.085,1237.2,3.562,road,low_cost,MENA,Asia,critical,1
731.0,1.0,4.55,0.705,0.1234,12381.73,2.716,sea,low_cost,Europe,Asia,low,1
10183.9,7.94,0.509,2.039,0.4024,140171.71,1.293,sea,low_cost,Asia,Europe,normal,1
7531.3,4.85,0.539,3.167,0.2917,24902.75,3.179,sea,standard,Asia,Asia,normal,1
2080.5,1.8,2.119,1.813,0.0881,9726.93,1.55,sea,low_cost,Asia,Asia,normal,0
2103.6,1.0,1.14,3.671,0.1024,20798.15,5.17,rail,low_cost,MENA,Europe,high,1
1977.2,1.0,2.521,2.59,0.1453,5355.97,0.466,air,premium,Asia,Europe,normal,0
2585.2,3.48,0.829,5.952,0.436,2442.57,2.717,rail,low_cost,Africa,MENA,normal,1
6316.1,2.33,2.575,0.643,0.1001,21542.14,4.496,road,low_cost,Asia,MENA,high,0
1479.6,2.81,3.007,3.027,0.4942,1017.9,1.372,sea,low_cost,MENA,MENA,low,1
1097.0,1.0,2.05,4.933,0.4939,7893.79,0.386,road,standard,Africa,Africa,high,1
3965.9,2.73,3.901,1.645,0.0576,21518.39,1.068,air,low_cost,MENA,Asia,normal,0
3449.9,2.9,3.078,0.9,0.0628,809.83,0.936,sea,low_cost,MENA,Europe,normal,0
3813.6,2.92,2.772,2.6,0.3234,1903.07,3.179,rail,standard,Africa,Asia,high,1
4523.4,1.38,5.409,5.835,0.1929,4270.2,1.989,rail,low_cost,MENA,Europe,high,1
2890.5,1.68,1.221,2.937,0.0752,13122.42,5.158,road,standard,Europe,MENA,low,0
754.9,2.39,2.357,3.919,0.4815,2059.32,0.374,air,standard,MENA,MENA,normal,1
1662.5,1.41,0.214,1.758,0.3036,15023.39,5.001,air,low_cost,MENA,Africa,normal,1
482.0,2.46,4.593,3.799,0.0891,4919.19,5.283,road,low_cost,Asia,Asia,high,1
4265.3,4.17,0.767,0.859,0.1384,1618.56,6.598,road,low_cost,MENA,Africa,critical,0
3482.2,2.7,1.661,3.293,0.3401,16142.59,1.318,sea,low_cost,Africa,Asia,normal,1
5589.5,3.64,1.129,4.291,0.0603,4581.34,0.266,sea,low_cost,Asia,Africa,low,0
5410.1,7.38,1.699,5.975,0.1772,1350.24,4.411,sea,standard,MENA,Africa,high,1
4153.0,3.58,1.499,1.446,0.2259,12929.03,2.5,rail,low_cost,Africa,MENA,normal,0
951.1,1.0,5.193,2.464,0.4775,23041.44,1.985,sea,low_cost,MENA,Africa,normal,1
1562.2,1.0,1.748,3.981,0.3028,442.47,3.314,rail,low_cost,MENA,Europe,normal,1
1356.6,3.12,3.688,6.285,0.0711,6301.5,2.986,air,low_cost,Asia,MENA,normal,1
3880.6,3.83,5.549,5.647,0.1898,29868.29,2.225,air,standard,Africa,Africa,normal,1
3844.9,3.66,0.804,3.722,0.4172,5775.81,1.966,air,standard,Asia,Africa,critical,1
2170.4,1.74,2.524,3.496,0.0229,396.17,1.057,air,premium,Asia,MENA,normal,0
1861.5,1.21,0.678,1.485,0.0613,5654.27,4.955,road,premium,Africa,Europe,normal,0
6592.1,5.44,3.728,4.056,0.2705,3322.37,2.762,rail,low_cost,Asia,Europe,normal,1
1780.4,1.0,3.475,3.787,0.2869,527.32,3.399,air,standard,Asia,Europe,critical,1
6010.9,4.71,1.707,3.592,0.0914,7181.91,3.291,air,low_cost,MENA,Asia,critical,0
1978.5,3.17,1.583,1.525,0.165,63009.84,1.992,rail,low_cost,Asia,Africa,low,1
1172.4,1.89,1.707,1.997,0.1475,34571.78,2.31,rail,standard,Africa,Africa,normal,0
687.9,1.97,5.26,7.33,0.2003,9825.32,1.578,rail,low_cost,Asia,MENA,normal,1
1789.3,1.0,2.799,1.443,0.3682,4976.78,2.128,air,low_cost,Africa,Europe,high,1
5474.6,4.63,2.528,1.238,0.3956,1644.02,3.957,air,standard,MENA,Asia,low,1
5868.4,1.76,1.2,1.659,0.0642,3712.2,1.358,sea,low_cost,Asia,Asia,low,1
5488.2,1.19,2.855,5.032,0.3316,4958.95,2.121,sea,low_cost,Europe,Europe,normal,1
2497.0,2.36,5.157,5.587,0.1724,1505.77,1.919,road,premium,Africa,MENA,normal,0
4683.9,3.91,4.746,3.268,0.6078,2091.66,4.681,sea,low_cost,Africa,Asia,critical,1
1380.5,1.0,1.277,2.244,0.1452,3724.39,2.99,air,standard,Asia,Asia,normal,0
949.3,2.2,0.822,2.506,0.1917,1264.17,0.672,road,low_cost,Africa,Europe,normal,0
971.3,1.35,0.178,1.947,0.0933,99208.18,1.954,sea,standard,Europe,Africa,high,0
2195.7,1.0,3.247,7.018,0.2235,5772.69,1.938,rail,standard,Asia,Africa,low,1
5309.2,3.95,1.341,6.072,0.3812,3597.35,0.898,road,standard,Africa,Europe,critical,1
4937.8,3.27,2.363,4.207,0.1899,2331.69,3.548,air,standard,Europe,Europe,high,1
5970.3,4.74,2.834,1.585,0.2375,2784.26,2.071,rail,standard,Africa,MENA,normal,1
1324.7,2.2,4.452,3.735,0.2476,1188.8,6.959,road,low_cost,Asia,MENA,normal,1
1337.4,2.13,0.522,4.431,0.2274,4423.1,1.517,air,standard,Africa,Africa,normal,0
4280.7,1.0,0.629,4.444,0.2616,3720.14,3.054,road,premium,Asia,Africa,high,0
4250.9,3.1,2.265,3.471,0.1623,2634.23,4.799,road,standard,Asia,Africa,critical,1
3160.7,2.82,1.482,4.947,0.0596,2217.91,5.065,air,low_cost,MENA,Africa,normal,1
1510.3,1.49,7.079,3.914,0.481,4345.01,1.099,road,standard,Europe,MENA,normal,1
1168.4,2.68,5.352,0.988,0.1238,9819.35,2.347,road,standard,Africa,Asia,normal,1
5090.7,4.19,1.003,3.267,0.4927,4112.73,0.3,sea,low_cost,Africa,Asia,low,1
2383.9,1.0,4.876,0.916,0.1644,11390.51,6.405,sea,low_cost,Asia,Africa,normal,1
2363.1,2.7,3.737,1.239,0.4072,3795.51,2.05,sea,low_cost,Europe,Europe,normal,1
7600.8,3.67,5.592,0.606,0.1001,32365.19,3.469,air,low_cost,Asia,Africa,low,1
1949.9,1.0,2.015,1.315,0.2797,12708.95,2.538,air,low_cost,Asia,Europe,low,0
4357.5,2.99,1.508,0.823,0.2444,1698.4,1.751,road,low_cost,Asia,Europe,high,0
788.6,2.08,6.462,2.715,0.235,5074.35,4.423,sea,low_cost,Asia,Asia,normal,1
1928.7,2.03,5.069,4.927,0.316,16217.2,1.381,sea,low_cost,Asia,Asia,low,1
6614.2,5.12,2.901,4.502,0.1401,3855.03,2.725,road,standard,Africa,Africa,normal,1
1305.9,1.0,2.673,0.63,0.1907,2678.59,2.168,road,low_cost,Europe,Asia,normal,0
819.9,1.0,2.403,1.313,0.1255,6152.59,3.008,rail,standard,Africa,Europe,low,0
2688.0,2.8,4.414,1.659,0.078,1982.64,6.092,road,low_cost,Asia,Asia,low,1
580.7,1.0,4.786,7.537,0.5035,28008.69,2.793,road,low_cost,MENA,Europe,high,1
649.5,1.0,2.449,3.611,0.1277,5529.3,6.855,road,low_cost,Europe,MENA,high,1
1102.3,1.0,1.516,1.606,0.1087,4805.06,5.823,sea,low_cost,Asia,MENA,high,1
1127.8,2.19,2.339,3.537,0.319,354.1,1.021,sea,standard,Europe,MENA,high,1
2943.5,1.0,2.055,2.197,0.3865,1023.06,1.334,air,low_cost,MENA,Europe,high,1
2141.2,2.1,2.241,2.487,0.0979,2135.87,3.34,air,standard,Europe,MENA,normal,0
3619.9,2.2,4.929,4.903,0.4495,777.68,3.755,air,low_cost,MENA,Africa,normal,1
4805.5,2.35,2.874,1.18,0.2195,660.16,3.268,sea,standard,Africa,Europe,normal,1
961.7,1.0,1.173,1.618,0.323,756.57,3.77,air,low_cost,Europe,Asia,critical,0
6169.3,4.99,3.665,3.018,0.2906,14349.16,4.898,sea,standard,MENA,Africa,normal,1
3243.1,3.07,1.024,2.675,0.2566,9944.73,1.27,rail,standard,Africa,MENA,normal,0
4414.2,4.22,2.561,3.868,0.66,2640.93,2.754,road,premium,Africa,Europe,low,1
10659.9,6.83,2.367,2.007,0.0792,152.66,3.594,air,low_cost,Africa,Europe,normal,0
1691.5,1.7,3.209,4.192,0.494,9708.27,3.194,sea,premium,Europe,Europe,low,1
1392.3,1.0,0.6,0.415,0.4363,10763.43,4.998,rail,premium,Africa,Europe,normal,0
2607.8,1.23,7.035,7.141,0.5615,5103.67,3.295,sea,low_cost,MENA,Asia,normal,1
1940.7,4.09,2.759,2.195,0.2433,14698.15,2.938,sea,standard,Africa,Asia,high,1
2889.0,2.52,1.373,2.004,0.2958,1534.83,0.337,rail,premium,Africa,Asia,normal,0
3015.3,1.19,3.448,3.356,0.0325,4646.41,5.832,sea,low_cost,Africa,Asia,high,1
565.6,1.23,2.175,1.294,0.2622,30068.09,3.475,rail,low_cost,Africa,Asia,normal,1
762.6,1.0,2.227,3.963,0.2811,7837.64,2.586,road,low_cost,Asia,Asia,normal,1
809.4,1.04,2.22,3.205,0.3097,539.53,2.25,sea,low_cost,Asia,Europe,high,1
1794.9,1.0,2.544,5.151,0.5885,45712.89,2.833,sea,standard,MENA,Africa,normal,1
2324.9,1.73,5.742,7.006,0.304,11263.24,3.455,sea,standard,Europe,Asia,normal,0
4608.7,3.9,4.244,0.914,0.1375,5732.42,2.89,rail,low_cost,MENA,Asia,high,1
1799.7,5.37,2.213,2.55,0.2319,12856.53,1.706,sea,low_cost,Asia,Europe,normal,1
5211.5,4.77,3.633,4.841,0.2011,363.86,2.193,air,premium,Asia,Asia,low,1
181.4,1.0,2.362,5.866,0.1434,5230.43,3.77,air,low_cost,Asia,MENA,critical,1
3042.7,2.29,2.925,2.389,0.2672,6425.74,1.689,sea,low_cost,MENA,Asia,low,1
1055.2,1.0,1.642,4.435,0.1782,855.9,5.497,sea,low_cost,Africa,Africa,low,1
1561.2,3.67,1.799,2.187,0.1762,51786.14,5.274,air,standard,MENA,MENA,high,0
10636.9,7.81,2.83,3.707,0.1571,8352.54,0.465,road,low_cost,MENA,Africa,normal,1
1966.0,2.7,1.796,3.245,0.3305,7244.52,4.187,road,standard,Asia,MENA,normal,1
6740.5,5.18,2.003,0.783,0.0441,11951.87,1.774,air,premium,MENA,Asia,high,0
2785.6,1.45,2.4,3.259,0.3102,613.61,7.117,road,low_cost,Africa,Asia,low,1
4077.2,4.62,2.167,1.698,0.4932,19285.48,3.702,sea,low_cost,MENA,Asia,high,1
5377.5,3.74,2.446,0.855,0.3188,4358.26,3.016,sea,low_cost,Asia,Africa,normal,1
3520.9,3.62,2.012,4.69,0.1775,50974.78,5.635,road,standard,Europe,MENA,low,1
2104.4,2.1,1.048,3.34,0.2249,22624.8,1.64,sea,standard,Europe,Africa,normal,0
2136.0,1.0,1.512,5.343,0.1907,1546.16,6.198,air,standard,Europe,Europe,low,1
7834.8,5.39,2.984,2.516,0.0402,17515.29,4.66,air,low_cost,Asia,Europe,low,1
367.1,1.68,2.301,3.256,0.1666,565.14,3.408,air,standard,Europe,Asia,normal,0
5786.8,4.17,1.543,2.813,0.1933,7810.59,2.913,sea,low_cost,Asia,Europe,normal,1
459.6,1.0,0.796,3.323,0.0527,4216.4,3.386,road,standard,Africa,Africa,high,0
855.2,2.64,3.145,1.141,0.6385,15267.03,1.913,air,low_cost,Europe,MENA,normal,1
6093.3,5.4,3.997,1.186,0.2479,11501.84,3.624,air,low_cost,Europe,Africa,low,1
910.4,4.2,2.218,2.248,0.1248,7541.57,6.194,sea,low_cost,MENA,MENA,normal,1
787.5,1.0,2.447,1.03,0.4344,5940.64,1.531,sea,premium,Europe,Europe,high,1
5046.8,5.5,1.466,2.65,0.1803,10507.58,1.673,air,standard,Europe,Africa,normal,0
4175.7,2.27,3.929,1.809,0.4126,1949.77,3.053,sea,low_cost,Africa,Europe,normal,1
2065.5,3.52,3.105,0.939,0.4354,51479.16,2.875,air,standard,Africa,Africa,normal,1
1751.9,1.0,4.874,1.762,0.709,5203.86,0.839,sea,low_cost,Europe,Asia,normal,1
3084.2,2.95,1.175,4.809,0.3257,3048.92,4.82,road,low_cost,Asia,Asia,high,1
2446.7,1.17,1.659,3.296,0.3525,2664.53,4.796,sea,low_cost,Africa,Europe,normal,1
3755.1,2.52,6.066,3.39,0.1906,53865.1,4.552,rail,low_cost,MENA,Europe,normal,0
2334.6,1.28,1.307,6.364,0.2979,6151.75,5.068,sea,standard,Europe,MENA,normal,1
739.6,1.0,2.037,1.035,0.0635,2139.29,4.844,air,standard,Africa,Europe,normal,0
2757.8,2.64,4.046,7.259,0.2955,3725.56,1.879,road,low_cost,Africa,Africa,critical,1
2776.3,3.19,1.492,2.694,0.3685,1804.49,2.397,road,premium,Europe,Europe,low,1
3096.7,1.05,1.958,5.276,0.128,7791.16,1.138,air,standard,Europe,Africa,normal,0
1094.5,1.36,6.143,1.002,0.2238,630.52,4.835,air,standard,Africa,Africa,high,1
1491.9,1.31,4.023,6.801,0.2732,1901.32,0.846,sea,low_cost,MENA,Asia,high,1
3590.4,4.24,2.948,3.089,0.3436,12694.12,2.063,sea,low_cost,Africa,Asia,normal,0
3598.9,1.0,4.236,3.147,0.1116,6721.04,0.932,sea,standard,Europe,Europe,normal,0
753.5,2.28,1.764,1.066,0.064,9816.88,3.394,air,low_cost,Africa,Africa,critical,0
623.6,2.38,0.73,2.534,0.0567,3155.59,4.232,air,low_cost,Europe,Europe,normal,0
5110.8,2.73,2.197,2.667,0.408,17946.08,2.639,road,premium,MENA,Africa,normal,1
2857.8,2.38,0.378,3.105,0.1765,12952.96,3.56,air,low_cost,Asia,Asia,normal,0
2901.0,3.09,7.333,2.911,0.0813,6813.57,1.57,sea,standard,Africa,MENA,low,1
1430.1,1.62,3.557,5.082,0.3455,700.1,5.78,sea,low_cost,MENA,MENA,low,1
6578.7,4.12,4.07,2.395,0.3142,1796.89,1.606,air,low_cost,Asia,Asia,normal,1
1002.1,1.0,2.43,4.939,0.0759,2847.69,7.098,air,standard,MENA,MENA,high,1
1423.8,1.0,2.641,0.866,0.2246,1459.48,2.06,sea,low_cost,Asia,Europe,normal,1
972.4,1.0,2.307,1.877,0.1395,29928.97,1.609,road,standard,Asia,Europe,high,0
3624.3,2.95,4.763,3.204,0.1495,13379.1,3.449,road,standard,MENA,Asia,low,1
3260.0,3.1,2.187,1.83,0.2398,4178.83,4.914,air,standard,MENA,MENA,normal,0
198.1,1.84,4.858,1.943,0.1741,1185.46,1.85,sea,low_cost,Africa,MENA,critical,1
1629.7,3.29,0.481,4.114,0.3128,6520.27,2.182,sea,low_cost,MENA,Europe,low,1
1949.1,1.0,2.447,6.477,0.217,36589.41,6.521,air,low_cost,Africa,Africa,normal,1
3641.5,2.35,3.834,2.811,0.2294,5023.47,3.663,sea,premium,MENA,Europe,normal,1
2824.9,2.71,3.626,2.298,0.4756,2278.0,2.833,air,premium,MENA,Asia,low,1
6055.4,5.48,1.524,4.327,0.2956,8536.88,0.696,road,premium,MENA,MENA,normal,0
4740.6,4.5,0.938,1.149,0.2616,3532.36,3.441,road,low_cost,Europe,Europe,normal,0
833.9,2.41,5.448,6.518,0.2776,80617.18,1.381,air,low_cost,Africa,Asia,high,1
4321.1,3.14,2.039,1.105,0.2718,8683.05,1.975,sea,premium,Europe,Europe,high,0
4336.9,3.54,0.46,2.776,0.1878,8702.2,2.366,air,low_cost,Asia,Asia,normal,0
489.4,1.0,0.359,2.663,0.5053,5983.22,3.393,air,premium,Asia,Europe,normal,1
