feature,type,reference_mean,batch_mean,reference_std,batch_std,normalized_mean_diff,normalized_std_diff,drift_score,tvd
route_distance_km,numeric,3000.1366833333336,2920.3152999999998,2162.9919103285365,2046.1188787120193,0.03690322786330246,0.05403304148223346,0.05403304148223346,
planned_transit_days,numeric,2.66257,2.61114,1.6440889269845793,1.6225068347556595,0.03128176289972829,0.013127083258509321,0.03128176289972829,
customs_complexity_score,numeric,2.8672011666666672,2.870089,1.5846601254898558,1.6304277462416772,0.0018223676401525975,0.0288816636549579,0.0288816636549579,
weather_risk_score,numeric,3.3359481666666664,3.3307710000000004,1.7855451722299414,1.767534620083067,0.0028994879251362333,0.010086864464135169,0.010086864464135169,
historical_route_delay_rate,numeric,0.24816718333333332,0.24712329999999996,0.14537931068551543,0.1460024408009326,0.0071804119060069355,0.004286236552360126,0.0071804119060069355,
cargo_value_usd,numeric,13727.73122,13714.76672,35278.26840811491,38731.32790038817,0.0003674925268445963,0.09788064006789413,0.09788064006789413,
port_congestion_score,numeric,2.8651083333333336,5.8715910000000004,1.6094086663450151,1.613810029256706,1.8680666567394733,0.0027347702319053258,1.8680666567394733,
shipment_mode,categorical,,,,,,,0.04100000000000002,0.04100000000000002
carrier_type,categorical,,,,,,,0.009166666666666656,0.009166666666666656
origin_region,categorical,,,,,,,0.025833333333333333,0.025833333333333333
destination_region,categorical,,,,,,,0.01666666666666669,0.01666666666666669
shipment_priority,categorical,,,,,,,0.01166666666666668,0.01166666666666668
